name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Amir Coffey,0.5,Over,-340.0,,
Amir Coffey,1.5,Over,125.0,120.0,
Amir Coffey,1.5,Under,,-160.0,
Amir Coffey,2.5,Over,390.0,,
Amir Coffey,3.5,Over,1100.0,,
Andre Jackson Jr,0.5,Over,,100.0,
Andre Jackson Jr,0.5,Under,,-130.0,
Andrew Nembhard,1.5,Over,,150.0,
Andrew Nembhard,1.5,Under,,-215.0,
Andrew Wiggins,0.5,Over,,,-750.0
Andrew Wiggins,1.5,Over,-165.0,-170.0,-158.5
Andrew Wiggins,1.5,Under,124.0,125.0,126.0
Andrew Wiggins,2.5,Over,170.0,,200.0
Andrew Wiggins,3.5,Over,425.0,,550.0
Andrew Wiggins,4.5,Over,1100.0,,1300.0
Anfernee Simons,0.5,Over,,,-2500.0
Anfernee Simons,1.5,Over,-600.0,,-500.0
Anfernee Simons,2.5,Over,-190.0,,-165.0
Anfernee Simons,2.5,Under,,,132.0
Anfernee Simons,3.5,Over,125.0,125.0,155.0
Anfernee Simons,3.5,Under,-166.0,-170.0,
Anfernee Simons,4.5,Over,260.0,,350.0
Anfernee Simons,5.5,Over,550.0,,650.0
Anfernee Simons,6.5,Over,1100.0,,1500.0
Anfernee Simons,7.5,Over,,,3500.0
Anthony Davis,0.5,Over,-170.5,-170.0,
Anthony Davis,0.5,Under,130.0,125.0,
Anthony Davis,1.5,Over,270.0,,
Anthony Davis,2.5,Over,1000.0,,
Anthony Edwards,0.5,Over,,,-3500.0
Anthony Edwards,1.5,Over,-700.0,,-600.0
Anthony Edwards,2.5,Over,-230.0,,-190.0
Anthony Edwards,3.5,Over,107.5,125.0,130.0
Anthony Edwards,3.5,Under,-140.0,-170.0,-166.0
Anthony Edwards,4.5,Over,230.0,,300.0
Anthony Edwards,5.5,Over,500.0,,650.0
Anthony Edwards,6.5,Over,1000.0,,1300.0
Anthony Edwards,7.5,Over,,,3300.0
Austin Reaves,0.5,Over,,,-1600.0
Austin Reaves,1.5,Over,-250.0,,-280.0
Austin Reaves,2.5,Over,122.0,110.0,109.0
Austin Reaves,2.5,Under,-160.0,-140.0,-138.0
Austin Reaves,3.5,Over,295.0,,280.0
Austin Reaves,4.5,Over,700.0,,700.0
Bam Adebayo,0.5,Over,,-110.0,
Bam Adebayo,0.5,Under,,-120.0,
Ben Sheppard,0.5,Over,,-210.0,
Ben Sheppard,0.5,Under,,145.0,
Bennedict Mathurin,0.5,Over,-450.0,,-470.0
Bennedict Mathurin,1.5,Over,102.5,-105.0,-2.0
Bennedict Mathurin,1.5,Under,-135.0,-125.0,-122.0
Bennedict Mathurin,2.5,Over,320.0,,320.0
Bennedict Mathurin,3.5,Over,900.0,,800.0
Bobby Portis,0.5,Over,-290.0,,-270.0
Bobby Portis,1.5,Over,147.5,165.0,163.5
Bobby Portis,1.5,Under,-195.0,-240.0,-210.0
Bobby Portis,2.5,Over,450.0,,500.0
Bobby Portis,3.5,Over,,,1400.0
Brook Lopez,0.5,Over,-450.0,,-480.0
Brook Lopez,1.5,Over,102.5,105.0,-106.5
Brook Lopez,1.5,Under,-135.0,-135.0,-118.0
Brook Lopez,2.5,Over,310.0,,320.0
Brook Lopez,3.5,Over,900.0,,850.0
Cam Reddish,0.5,Over,,100.0,
Cam Reddish,0.5,Under,,-130.0,
Cam Thomas,0.5,Over,,,-950.0
Cam Thomas,1.5,Over,-215.0,,-190.0
Cam Thomas,2.5,Over,127.5,135.0,144.5
Cam Thomas,2.5,Under,-166.0,-190.0,-186.0
