name,threesMade,over_under,DraftKings,FanDuel
Aaron Nesmith,0.5,Over,-1000.0,-1000.0
Aaron Nesmith,1.5,Over,-220.0,-197.0
Aaron Nesmith,1.5,Under,,148.0
Aaron Nesmith,2.5,Over,137.5,162.0
Aaron Nesmith,2.5,Under,-180.0,
Aaron Nesmith,3.5,Over,330.0,430.0
Aaron Nesmith,4.5,Over,800.0,1000.0
Aaron Nesmith,5.5,Over,1900.0,
Andrew Nembhard,0.5,Over,-250.0,
Andrew Nembhard,1.5,Over,175.0,
Andrew Nembhard,1.5,Under,-238.0,
Andrew Nembhard,2.5,Over,600.0,
Andrew Nembhard,3.5,Over,1800.0,
Austin Reaves,1.5,Over,-750.0,
Austin Reaves,2.5,Over,-230.0,
Austin Reaves,3.5,Over,109.5,
Austin Reaves,3.5,Under,-145.0,
Austin Reaves,4.5,Over,240.0,
Austin Reaves,5.5,Over,500.0,
Austin Reaves,6.5,Over,1100.0,
Austin Reaves,7.5,Over,2500.0,
Brandin Podziemski,0.5,Over,-550.0,-590.0
Brandin Podziemski,1.5,Over,-122.5,-113.5
Brandin Podziemski,1.5,Under,-110.0,-114.0
Brandin Podziemski,2.5,Over,240.0,280.0
Brandin Podziemski,3.5,Over,600.0,750.0
Brandin Podziemski,4.5,Over,1700.0,
Brook Lopez,0.5,Over,-475.0,-500.0
Brook Lopez,1.5,Over,-2.5,-1.0
Brook Lopez,1.5,Under,-130.0,-130.0
Brook Lopez,2.5,Over,290.0,300.0
Brook Lopez,3.5,Over,800.0,830.0
Brook Lopez,4.5,Over,2200.0,
Coby White,0.5,Over,,-5000.0
Coby White,1.5,Over,-650.0,-620.0
Coby White,2.5,Over,-200.0,-186.0
Coby White,3.5,Over,127.5,131.0
Coby White,3.5,Under,-166.0,-174.0
Coby White,4.5,Over,275.0,300.0
Coby White,5.5,Over,550.0,630.0
Coby White,6.5,Over,1200.0,1200.0
Coby White,7.5,Over,2500.0,2000.0
D'Angelo Russell,0.5,Over,-1400.0,-1450.0
D'Angelo Russell,1.5,Over,-275.0,-265.0
D'Angelo Russell,2.5,Over,102.5,117.0
D'Angelo Russell,2.5,Under,-135.0,-154.0
D'Angelo Russell,3.5,Over,240.0,300.0
D'Angelo Russell,4.5,Over,550.0,700.0
D'Angelo Russell,5.5,Over,1200.0,1300.0
D'Angelo Russell,6.5,Over,2500.0,3000.0
DaQuan Jeffries,0.5,Over,-330.0,
DaQuan Jeffries,1.5,Over,137.5,
DaQuan Jeffries,1.5,Under,-180.0,
DaQuan Jeffries,2.5,Over,425.0,
DaQuan Jeffries,3.5,Over,1300.0,
Damian Lillard,0.5,Over,,-7000.0
Damian Lillard,1.5,Over,-650.0,-670.0
Damian Lillard,2.5,Over,-205.0,-200.0
Damian Lillard,3.5,Over,119.5,131.0
Damian Lillard,3.5,Under,-160.0,-174.0
Damian Lillard,4.5,Over,275.0,300.0
Damian Lillard,5.5,Over,550.0,630.0
Damian Lillard,6.5,Over,1100.0,1300.0
Damian Lillard,7.5,Over,2500.0,2500.0
DeMar DeRozan,0.5,Over,-400.0,-360.0
DeMar DeRozan,1.5,Over,117.5,139.0
DeMar DeRozan,1.5,Under,-154.0,-186.0
DeMar DeRozan,2.5,Over,360.0,440.0
DeMar DeRozan,3.5,Over,1100.0,1200.0
Draymond Green,0.5,Over,-250.0,
Draymond Green,1.5,Over,185.0,
Draymond Green,2.5,Over,600.0,
Draymond Green,3.5,Over,2000.0,
Gary Trent Jr,0.5,Over,-800.0,
Gary Trent Jr,1.5,Over,-170.5,
Gary Trent Jr,1.5,Under,130.0,
Gary Trent Jr,2.5,Over,165.0,
Gary Trent Jr,3.5,Over,400.0,
Gary Trent Jr,4.5,Over,1000.0,
Gary Trent Jr,5.5,Over,2500.0,
Immanuel Quickley,0.5,Over,-1600.0,-1800.0
Immanuel Quickley,1.5,Over,-295.0,-295.0
Immanuel Quickley,2.5,Over,-107.5,100.0
Immanuel Quickley,2.5,Under,-125.0,-132.0
Immanuel Quickley,3.5,Over,225.0,255.0
Immanuel Quickley,4.5,Over,500.0,550.0
Immanuel Quickley,5.5,Over,1100.0,1060.0
Immanuel Quickley,6.5,Over,2200.0,1800.0
Jalen Wilson,0.5,Over,,-620.0
Jalen Wilson,1.5,Over,,-121.0
Jalen Wilson,1.5,Under,,-108.0
Jalen Wilson,2.5,Over,,255.0
Jalen Wilson,3.5,Over,,630.0
Jamison Battle,0.5,Over,,-2200.0
Jamison Battle,1.5,Over,-390.0,-330.0
Jamison Battle,2.5,Over,-135.0,-111.5
Jamison Battle,2.5,Under,,-118.0
Jamison Battle,3.5,Over,170.0,230.0
Jamison Battle,4.5,Over,370.0,500.0
Jamison Battle,5.5,Over,800.0,1000.0
Jamison Battle,6.5,Over,1700.0,1700.0
Jimmy Butler,0.5,Over,-120.0,
Jimmy Butler,1.5,Over,425.0,
Jimmy Butler,2.5,Over,1700.0,
Josh Green,0.5,Over,-300.0,
Josh Green,1.5,Over,147.5,
Josh Green,1.5,Under,-195.0,
Josh Green,2.5,Over,450.0,
Josh Green,3.5,Over,1300.0,
Karl-Anthony Towns,0.5,Over,-1100.0,-1100.0
Karl-Anthony Towns,1.5,Over,-220.0,-186.0
Karl-Anthony Towns,1.5,Under,,140.0
Karl-Anthony Towns,2.5,Over,140.0,176.0
Karl-Anthony Towns,2.5,Under,-188.0,
Karl-Anthony Towns,3.5,Over,370.0,470.0
Karl-Anthony Towns,4.5,Over,900.0,1100.0
Karl-Anthony Towns,5.5,Over,2000.0,
Keegan Murray,0.5,Over,-1400.0,-1800.0
Keegan Murray,1.5,Over,-280.0,-290.0
Keegan Murray,2.5,Over,102.5,107.0
Keegan Murray,2.5,Under,-135.0,-140.0
Keegan Murray,3.5,Over,255.0,280.0
Keegan Murray,4.5,Over,600.0,700.0
Keegan Murray,5.5,Over,1300.0,1300.0
Keegan Murray,6.5,Over,,3000.0
Keon Johnson,0.5,Over,-750.0,-650.0
Keon Johnson,1.5,Over,-157.0,-137.0
Keon Johnson,1.5,Under,120.0,104.0
Keon Johnson,2.5,Over,180.0,240.0
Keon Johnson,3.5,Over,450.0,630.0
Keon Johnson,4.5,Over,1200.0,1400.0
Keon Johnson,5.5,Over,2800.0,
Kevin Huerter,0.5,Over,-1600.0,-1800.0
Kevin Huerter,1.5,Over,-330.0,-295.0
Kevin Huerter,2.5,Over,-112.5,101.0
Kevin Huerter,2.5,Under,-120.0,-132.0
Kevin Huerter,3.5,Over,210.0,255.0
Kevin Huerter,4.5,Over,475.0,600.0
Kevin Huerter,5.5,Over,1100.0,1100.0
Kevin Huerter,6.5,Over,2500.0,2500.0
Kyle Kuzma,0.5,Over,-475.0,-500.0
Kyle Kuzma,1.5,Over,102.5,100.0
Kyle Kuzma,1.5,Under,-135.0,-132.0
Kyle Kuzma,2.5,Over,320.0,320.0
Kyle Kuzma,3.5,Over,900.0,870.0
Kyle Kuzma,4.5,Over,2500.0,
LaMelo Ball,0.5,Over,,-7000.0
LaMelo Ball,1.5,Over,-800.0,-1000.0
LaMelo Ball,2.5,Over,-265.0,-265.0
LaMelo Ball,3.5,Over,-107.5,-113.5
LaMelo Ball,3.5,Under,-125.0,-114.0
LaMelo Ball,4.5,Over,195.0,200.0
LaMelo Ball,5.5,Over,400.0,390.0
LaMelo Ball,6.5,Over,800.0,800.0
LaMelo Ball,7.5,Over,1600.0,1400.0
LaMelo Ball,8.5,Over,,2500.0
Luka Doncic,1.5,Over,-1100.0,-1400.0
Luka Doncic,2.5,Over,-320.0,-350.0
Luka Doncic,3.5,Over,-127.5,-134.0
Luka Doncic,3.5,Under,-105.0,102.0
Luka Doncic,4.5,Over,165.0,170.0
Luka Doncic,5.5,Over,350.0,340.0
Luka Doncic,6.5,Over,700.0,680.0
Luka Doncic,7.5,Over,1500.0,1300.0
Luka Doncic,8.5,Over,,2500.0
Malik Monk,0.5,Over,,-2500.0
Malik Monk,1.5,Over,-390.0,-350.0
Malik Monk,2.5,Over,-127.5,-109.0
Malik Monk,2.5,Under,-105.0,-120.0
Malik Monk,3.5,Over,190.0,240.0
Malik Monk,4.5,Over,425.0,550.0
Malik Monk,5.5,Over,1000.0,1100.0
Malik Monk,6.5,Over,2200.0,2000.0
Matas Buzelis,0.5,Over,-425.0,-390.0
Matas Buzelis,1.5,Over,107.5,120.0
Matas Buzelis,1.5,Under,-140.0,-158.0
Matas Buzelis,2.5,Over,320.0,390.0
Matas Buzelis,3.5,Over,900.0,1000.0
Matas Buzelis,4.5,Over,2200.0,
Mikal Bridges,0.5,Over,-700.0,-720.0
Mikal Bridges,1.5,Over,-145.0,-149.0
Mikal Bridges,1.5,Under,110.0,114.0
Mikal Bridges,2.5,Over,210.0,230.0
Mikal Bridges,3.5,Over,550.0,600.0
Mikal Bridges,4.5,Over,1500.0,1400.0
Miles Bridges,0.5,Over,-1600.0,-1800.0
Miles Bridges,1.5,Over,-320.0,-310.0
Miles Bridges,2.5,Over,-107.5,-1.0
Miles Bridges,2.5,Under,-125.0,-130.0
Miles Bridges,3.5,Over,220.0,250.0
Miles Bridges,4.5,Over,500.0,550.0
Miles Bridges,5.5,Over,1200.0,1200.0
Miles Bridges,6.5,Over,2500.0,2200.0
Miles McBride,0.5,Over,-2000.0,-3000.0
Miles McBride,1.5,Over,-360.0,-350.0
Miles McBride,2.5,Over,-120.0,-113.5
Miles McBride,2.5,Under,-110.0,-114.0
Miles McBride,3.5,Over,210.0,230.0
Miles McBride,4.5,Over,500.0,550.0
Miles McBride,5.5,Over,1200.0,1100.0
Miles McBride,6.5,Over,2500.0,2200.0
Moses Moody,0.5,Over,-650.0,-670.0
Moses Moody,1.5,Over,-140.0,-137.0
Moses Moody,1.5,Under,105.0,104.0
Moses Moody,2.5,Over,205.0,235.0
Moses Moody,3.5,Over,500.0,600.0
Moses Moody,4.5,Over,1300.0,1400.0
Myles Turner,0.5,Over,-800.0,-900.0
Myles Turner,1.5,Over,-162.5,-164.0
Myles Turner,1.5,Under,124.0,124.0
Myles Turner,2.5,Over,175.0,200.0
Myles Turner,3.5,Over,450.0,500.0
Myles Turner,4.5,Over,1100.0,1200.0
Myles Turner,5.5,Over,2500.0,
Nick Smith Jr,1.5,Over,-125.0,
Nick Smith Jr,1.5,Under,-105.0,
Nikola Vucevic,0.5,Over,-390.0,-440.0
Nikola Vucevic,1.5,Over,115.0,110.0
Nikola Vucevic,1.5,Under,-154.0,-144.0
Nikola Vucevic,2.5,Over,350.0,340.0
Nikola Vucevic,3.5,Over,1000.0,900.0
OG Anunoby,0.5,Over,-1600.0,-2000.0
OG Anunoby,1.5,Over,-285.0,-295.0
OG Anunoby,2.5,Over,107.5,107.0
OG Anunoby,2.5,Under,-140.0,-140.0
OG Anunoby,3.5,Over,260.0,285.0
OG Anunoby,4.5,Over,650.0,750.0
OG Anunoby,5.5,Over,1500.0,1400.0
Pascal Siakam,0.5,Over,-450.0,-480.0
Pascal Siakam,1.5,Over,102.5,-1.0
Pascal Siakam,1.5,Under,-135.0,-130.0
Pascal Siakam,2.5,Over,320.0,310.0
Pascal Siakam,3.5,Over,950.0,900.0
Pascal Siakam,4.5,Over,2500.0,
Scottie Barnes,0.5,Over,-230.0,
Scottie Barnes,1.5,Over,185.0,
Scottie Barnes,2.5,Over,600.0,
Scottie Barnes,3.5,Over,1800.0,
Stephen Curry,1.5,Over,,-4500.0
Stephen Curry,2.5,Over,-900.0,-800.0
Stephen Curry,3.5,Over,-310.0,-290.0
Stephen Curry,4.5,Over,-142.5,-124.0
Stephen Curry,4.5,Under,110.0,-104.0
Stephen Curry,5.5,Over,135.0,164.0
Stephen Curry,6.5,Over,270.0,330.0
Stephen Curry,7.5,Over,500.0,600.0
Stephen Curry,8.5,Over,950.0,1060.0
Stephen Curry,9.5,Over,1900.0,
Taurean Prince,0.5,Over,-900.0,-770.0
Taurean Prince,1.5,Over,-185.0,-157.0
Taurean Prince,1.5,Under,140.0,118.0
Taurean Prince,2.5,Over,150.0,200.0
Taurean Prince,3.5,Over,400.0,520.0
Taurean Prince,4.5,Over,1000.0,1200.0
Taurean Prince,5.5,Over,2200.0,
Tyrese Haliburton,0.5,Over,,-4000.0
Tyrese Haliburton,1.5,Over,-400.0,-440.0
Tyrese Haliburton,2.5,Over,-137.5,-139.0
Tyrese Haliburton,2.5,Under,105.0,106.0
Tyrese Haliburton,3.5,Over,180.0,186.0
Tyrese Haliburton,4.5,Over,400.0,460.0
Tyrese Haliburton,5.5,Over,950.0,1000.0
Tyrese Haliburton,6.5,Over,2200.0,1700.0
Zach LaVine,0.5,Over,,-4000.0
Zach LaVine,1.5,Over,-450.0,-430.0
Zach LaVine,2.5,Over,-145.0,-142.0
Zach LaVine,2.5,Under,110.0,108.0
Zach LaVine,3.5,Over,170.0,180.0
Zach LaVine,4.5,Over,380.0,420.0
Zach LaVine,5.5,Over,850.0,870.0
Zach LaVine,6.5,Over,1900.0,1500.0
Zach LaVine,7.5,Over,,3500.0
Ziaire Williams,0.5,Over,-800.0,-850.0
Ziaire Williams,1.5,Over,-177.5,-175.0
Ziaire Williams,1.5,Under,135.0,132.0
Ziaire Williams,2.5,Over,165.0,176.0
Ziaire Williams,3.5,Over,400.0,450.0
Ziaire Williams,4.5,Over,1000.0,1000.0
Ziaire Williams,5.5,Over,2500.0,
