name,threesMade,over_under,DraftKings,FanDuel
AJ Green,0.5,Over,-600.0,
AJ Green,1.5,Over,-140.0,
AJ Green,2.5,Over,215.0,
AJ Green,3.5,Over,550.0,
AJ Green,4.5,Over,1500.0,
Aaron Nesmith,0.5,Over,-650.0,-700.0
Aaron Nesmith,1.5,Over,-142.5,-142.0
Aaron Nesmith,1.5,Under,110.0,108.0
Aaron Nesmith,2.5,Over,195.0,220.0
Aaron Nesmith,3.5,Over,475.0,560.0
Aaron Nesmith,4.5,Over,1200.0,1300.0
Alexandre Sarr,0.5,Over,-500.0,-520.0
Alexandre Sarr,1.5,Over,-117.5,-113.5
Alexandre Sarr,1.5,Under,-115.0,-114.0
Alexandre Sarr,2.5,Over,255.0,260.0
Alexandre Sarr,3.5,Over,700.0,680.0
Alexandre Sarr,4.5,Over,1800.0,
Andrew Nembhard,0.5,Over,-310.0,-340.0
Andrew Nembhard,1.5,Over,140.0,137.0
Andrew Nembhard,1.5,Under,,-182.0
Andrew Nembhard,2.5,Over,450.0,430.0
Andrew Nembhard,3.5,Over,1300.0,1100.0
Bogdan Bogdanovic,0.5,Over,-700.0,-670.0
Bogdan Bogdanovic,1.5,Over,-147.5,-147.0
Bogdan Bogdanovic,1.5,Under,114.0,112.0
Bogdan Bogdanovic,2.5,Over,185.0,215.0
Bogdan Bogdanovic,3.5,Over,500.0,560.0
Bogdan Bogdanovic,4.5,Over,1300.0,1200.0
Brook Lopez,0.5,Over,-390.0,-430.0
Brook Lopez,1.5,Over,115.0,118.0
Brook Lopez,1.5,Under,-154.0,-154.0
Brook Lopez,2.5,Over,350.0,350.0
Brook Lopez,3.5,Over,1000.0,900.0
Brook Lopez,4.5,Over,2800.0,
CJ McCollum,0.5,Over,,-2500.0
CJ McCollum,1.5,Over,-370.0,-340.0
CJ McCollum,2.5,Over,-125.0,-113.5
CJ McCollum,2.5,Under,-110.0,-118.0
CJ McCollum,3.5,Over,180.0,230.0
CJ McCollum,4.5,Over,400.0,500.0
CJ McCollum,5.5,Over,850.0,1060.0
CJ McCollum,6.5,Over,1900.0,1700.0
Cade Cunningham,0.5,Over,-1000.0,-1400.0
Cade Cunningham,1.5,Over,-215.0,-230.0
Cade Cunningham,2.5,Over,137.5,133.0
Cade Cunningham,2.5,Under,-180.0,-178.0
Cade Cunningham,3.5,Over,340.0,330.0
Cade Cunningham,4.5,Over,800.0,800.0
Cade Cunningham,5.5,Over,2000.0,1500.0
Cam Thomas,0.5,Over,-1400.0,-1200.0
Cam Thomas,1.5,Over,-260.0,-230.0
Cam Thomas,2.5,Over,112.0,131.0
Cam Thomas,2.5,Under,-145.0,-174.0
Cam Thomas,3.5,Over,265.0,330.0
Cam Thomas,4.5,Over,600.0,750.0
Cam Thomas,5.5,Over,1400.0,1500.0
Cameron Johnson,0.5,Over,-1200.0,-1400.0
Cameron Johnson,1.5,Over,-240.0,-235.0
Cameron Johnson,2.5,Over,122.0,131.0
Cameron Johnson,2.5,Under,-160.0,-174.0
Cameron Johnson,3.5,Over,290.0,320.0
Cameron Johnson,4.5,Over,700.0,700.0
Cameron Johnson,5.5,Over,1600.0,1400.0
Carlton Carrington,0.5,Over,,-650.0
Carlton Carrington,1.5,Over,,-129.0
Carlton Carrington,1.5,Under,,-102.0
Carlton Carrington,2.5,Over,,240.0
Carlton Carrington,3.5,Over,,630.0
D'Angelo Russell,0.5,Over,-700.0,-850.0
D'Angelo Russell,1.5,Over,-154.5,-164.0
D'Angelo Russell,1.5,Under,120.0,124.0
D'Angelo Russell,2.5,Over,190.0,190.0
D'Angelo Russell,3.5,Over,475.0,470.0
D'Angelo Russell,4.5,Over,1200.0,1100.0
Damian Lillard,0.5,Over,,-6000.0
Damian Lillard,1.5,Over,-800.0,-700.0
Damian Lillard,2.5,Over,-250.0,-205.0
Damian Lillard,3.5,Over,-2.5,129.0
Damian Lillard,3.5,Under,-130.0,-172.0
Damian Lillard,4.5,Over,215.0,300.0
Damian Lillard,5.5,Over,450.0,600.0
Damian Lillard,6.5,Over,950.0,1100.0
Damian Lillard,7.5,Over,2000.0,2000.0
Darius Garland,0.5,Over,-1800.0,-3000.0
Darius Garland,1.5,Over,-360.0,-390.0
Darius Garland,2.5,Over,-122.5,-119.0
Darius Garland,2.5,Under,-110.0,-110.0
Darius Garland,3.5,Over,190.0,220.0
Darius Garland,4.5,Over,425.0,500.0
Darius Garland,5.5,Over,1000.0,1060.0
Darius Garland,6.5,Over,2200.0,1800.0
Donovan Mitchell,0.5,Over,,-5000.0
Donovan Mitchell,1.5,Over,-550.0,-620.0
Donovan Mitchell,2.5,Over,-177.5,-186.0
Donovan Mitchell,2.5,Under,135.0,
Donovan Mitchell,3.5,Over,135.0,143.0
Donovan Mitchell,3.5,Under,,-192.0
Donovan Mitchell,4.5,Over,290.0,330.0
Donovan Mitchell,5.5,Over,600.0,700.0
Donovan Mitchell,6.5,Over,1200.0,1300.0
Donovan Mitchell,7.5,Over,2500.0,3000.0
Gary Trent Jr,0.5,Over,-750.0,
Gary Trent Jr,1.5,Over,-160.0,
Gary Trent Jr,2.5,Over,170.0,
Gary Trent Jr,3.5,Over,425.0,
Gary Trent Jr,4.5,Over,1100.0,
Gary Trent Jr,5.5,Over,2500.0,
James Harden,1.5,Over,-900.0,-1000.0
James Harden,2.5,Over,-290.0,-290.0
James Harden,3.5,Over,-117.5,-105.0
James Harden,3.5,Under,-115.0,-125.0
James Harden,4.5,Over,190.0,220.0
James Harden,5.5,Over,400.0,450.0
James Harden,6.5,Over,850.0,900.0
James Harden,7.5,Over,1800.0,1700.0
James Harden,8.5,Over,,3500.0
Jordan Poole,0.5,Over,,-4500.0
Jordan Poole,1.5,Over,-650.0,-520.0
Jordan Poole,2.5,Over,-210.0,-164.0
Jordan Poole,3.5,Over,112.0,143.0
Jordan Poole,3.5,Under,-145.0,-192.0
Jordan Poole,4.5,Over,235.0,330.0
Jordan Poole,5.5,Over,475.0,630.0
Jordan Poole,6.5,Over,1000.0,1200.0
Jordan Poole,7.5,Over,2000.0,2500.0
Kawhi Leonard,0.5,Over,-1600.0,-1450.0
Kawhi Leonard,1.5,Over,-310.0,-245.0
Kawhi Leonard,2.5,Over,110.0,129.0
Kawhi Leonard,2.5,Under,-154.0,-172.0
Kawhi Leonard,3.5,Over,245.0,320.0
Kawhi Leonard,4.5,Over,600.0,700.0
Kawhi Leonard,5.5,Over,1300.0,1500.0
Keon Johnson,0.5,Over,-275.0,
Keon Johnson,1.5,Over,160.0,
Keon Johnson,1.5,Under,-215.0,
Keon Johnson,2.5,Over,500.0,
Keon Johnson,3.5,Over,1400.0,
Kris Dunn,0.5,Over,-300.0,
Kris Dunn,1.5,Over,149.5,
Kris Dunn,1.5,Under,-200.0,
Kris Dunn,2.5,Over,500.0,
Kris Dunn,3.5,Over,1500.0,
Kyle Kuzma,0.5,Over,-425.0,-440.0
Kyle Kuzma,1.5,Over,107.5,109.0
Kyle Kuzma,1.5,Under,-140.0,-144.0
Kyle Kuzma,2.5,Over,330.0,350.0
Kyle Kuzma,3.5,Over,900.0,900.0
Kyle Kuzma,4.5,Over,2500.0,
Kyshawn George,0.5,Over,-900.0,-1200.0
Kyshawn George,1.5,Over,-180.0,-225.0
Kyshawn George,1.5,Under,135.0,
Kyshawn George,2.5,Over,155.0,133.0
Kyshawn George,2.5,Under,,-178.0
Kyshawn George,3.5,Over,390.0,340.0
Kyshawn George,4.5,Over,950.0,750.0
Kyshawn George,5.5,Over,2000.0,1500.0
Malik Beasley,0.5,Over,,-7000.0
Malik Beasley,1.5,Over,-900.0,-1000.0
Malik Beasley,2.5,Over,-300.0,-310.0
Malik Beasley,3.5,Over,-132.5,-134.0
Malik Beasley,3.5,Under,100.0,102.0
Malik Beasley,4.5,Over,150.0,160.0
Malik Beasley,5.5,Over,285.0,310.0
Malik Beasley,6.5,Over,550.0,600.0
Malik Beasley,7.5,Over,1000.0,1100.0
Malik Beasley,8.5,Over,1800.0,1700.0
Max Strus,1.5,Over,-175.0,
Max Strus,1.5,Under,135.0,
Myles Turner,0.5,Over,-900.0,-1000.0
Myles Turner,1.5,Over,-182.5,-188.0
Myles Turner,1.5,Under,140.0,142.0
Myles Turner,2.5,Over,155.0,172.0
Myles Turner,3.5,Over,380.0,440.0
Myles Turner,4.5,Over,950.0,1000.0
Myles Turner,5.5,Over,2200.0,
Nicolas Batum,0.5,Over,-575.0,
Nicolas Batum,1.5,Over,-117.5,
Nicolas Batum,1.5,Under,-120.0,
Nicolas Batum,2.5,Over,235.0,
Nicolas Batum,3.5,Over,600.0,
Nicolas Batum,4.5,Over,1600.0,
Pascal Siakam,0.5,Over,-475.0,-460.0
Pascal Siakam,1.5,Over,-107.5,105.0
Pascal Siakam,1.5,Under,-125.0,-138.0
Pascal Siakam,2.5,Over,280.0,330.0
Pascal Siakam,3.5,Over,750.0,900.0
Pascal Siakam,4.5,Over,2200.0,
Sam Merrill,1.5,Over,-120.0,
Sam Merrill,1.5,Under,-110.0,
Taurean Prince,0.5,Over,-750.0,-770.0
Taurean Prince,1.5,Over,-157.5,-156.0
Taurean Prince,1.5,Under,114.0,118.0
Taurean Prince,2.5,Over,165.0,200.0
Taurean Prince,3.5,Over,425.0,520.0
Taurean Prince,4.5,Over,1100.0,1200.0
Taurean Prince,5.5,Over,2500.0,
Tim Hardaway Jr,0.5,Over,-900.0,-900.0
Tim Hardaway Jr,1.5,Over,-205.0,-183.0
Tim Hardaway Jr,1.5,Under,,140.0
Tim Hardaway Jr,2.5,Over,145.0,164.0
Tim Hardaway Jr,2.5,Under,-195.0,
Tim Hardaway Jr,3.5,Over,360.0,420.0
Tim Hardaway Jr,4.5,Over,850.0,1000.0
Tim Hardaway Jr,5.5,Over,2000.0,
Tobias Harris,0.5,Over,-280.0,-340.0
Tobias Harris,1.5,Over,155.0,140.0
Tobias Harris,1.5,Under,,-188.0
Tobias Harris,2.5,Over,500.0,450.0
Tobias Harris,3.5,Over,1500.0,1100.0
Trey Murphy III,0.5,Over,,-6000.0
Trey Murphy III,1.5,Over,-500.0,-620.0
Trey Murphy III,2.5,Over,-168.0,-194.0
Trey Murphy III,2.5,Under,130.0,
Trey Murphy III,3.5,Over,140.0,131.0
Trey Murphy III,3.5,Under,,-174.0
Trey Murphy III,4.5,Over,300.0,290.0
Trey Murphy III,5.5,Over,650.0,600.0
Trey Murphy III,6.5,Over,1300.0,1100.0
Trey Murphy III,7.5,Over,2800.0,2000.0
Ty Jerome,0.5,Over,-330.0,-360.0
Ty Jerome,1.5,Over,132.5,127.0
Ty Jerome,1.5,Under,-180.0,-168.0
Ty Jerome,2.5,Over,350.0,390.0
Ty Jerome,3.5,Over,900.0,1060.0
Ty Jerome,4.5,Over,2200.0,
Tyrese Haliburton,0.5,Over,,-4000.0
Tyrese Haliburton,1.5,Over,-450.0,-500.0
Tyrese Haliburton,2.5,Over,-150.0,-157.0
Tyrese Haliburton,2.5,Under,114.0,118.0
Tyrese Haliburton,3.5,Over,155.0,164.0
Tyrese Haliburton,4.5,Over,360.0,390.0
Tyrese Haliburton,5.5,Over,750.0,800.0
Tyrese Haliburton,6.5,Over,1700.0,1500.0
Tyrese Haliburton,7.5,Over,,3500.0
