name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
John Collins,0.5,Over,-360.0,,
John Collins,1.5,Over,127.5,135.0,
John Collins,1.5,Under,-166.0,-190.0,
John Collins,2.5,Over,390.0,,
John Collins,3.5,Over,1200.0,,
Jordan Poole,2.5,Over,-295.0,,
Jordan Poole,3.5,Over,-122.5,-130.0,-128.0
Jordan Poole,3.5,Under,-110.0,100.0,100.0
Jordan Poole,4.5,Over,165.0,,
Jordan Poole,5.5,Over,310.0,,
Jordan Poole,6.5,Over,600.0,,
Jordan Poole,7.5,Over,1200.0,,
Jrue Holiday,0.5,Over,-600.0,-650.0,-600.0
Jrue Holiday,0.5,Under,,330.0,
Jrue Holiday,1.5,Over,-135.0,-140.0,-133.0
Jrue Holiday,1.5,Under,100.0,105.0,106.0
Jrue Holiday,2.5,Over,215.0,190.0,230.0
Jrue Holiday,2.5,Under,,-310.0,
Jrue Holiday,3.5,Over,550.0,,650.0
Jrue Holiday,4.5,Over,,,1500.0
Keegan Murray,0.5,Over,,,-900.0
Keegan Murray,1.5,Over,-180.0,-160.0,-179.5
Keegan Murray,1.5,Under,135.0,120.0,142.0
Keegan Murray,2.5,Over,165.0,,180.0
Keegan Murray,3.5,Over,425.0,,500.0
Keegan Murray,4.5,Over,1100.0,,1100.0
Kentavious Caldwell-Pope,0.5,Over,,,-1450.0
Kentavious Caldwell-Pope,1.5,Over,-350.0,,-290.0
Kentavious Caldwell-Pope,2.5,Over,-117.5,105.0,104.5
Kentavious Caldwell-Pope,2.5,Under,-115.0,-135.0,-132.0
Kentavious Caldwell-Pope,3.5,Over,210.0,,280.0
Kentavious Caldwell-Pope,4.5,Over,475.0,,650.0
Kentavious Caldwell-Pope,5.5,Over,1000.0,,1400.0
Keyonte George,0.5,Over,,,-1250.0
Keyonte George,1.5,Over,-245.0,,-230.0
Keyonte George,2.5,Over,122.0,,124.5
Keyonte George,2.5,Under,-160.0,,-160.0
Keyonte George,3.5,Over,300.0,,330.0
Keyonte George,4.5,Over,700.0,,650.0
Kristaps Porzingis,0.5,Over,,-800.0,-700.0
Kristaps Porzingis,0.5,Under,,360.0,
Kristaps Porzingis,1.5,Over,-162.0,-170.0,-143.0
Kristaps Porzingis,1.5,Under,120.0,120.0,114.0
Kristaps Porzingis,2.5,Over,170.0,175.0,220.0
Kristaps Porzingis,2.5,Under,,-275.0,
Kristaps Porzingis,3.5,Over,450.0,,600.0
Kristaps Porzingis,4.5,Over,1200.0,,1400.0
Kyle Kuzma,0.5,Over,-425.0,,
Kyle Kuzma,1.5,Over,102.5,100.0,-106.0
Kyle Kuzma,1.5,Under,-135.0,-130.0,-120.0
Kyle Kuzma,2.5,Over,280.0,,
Kyle Kuzma,3.5,Over,750.0,,
LaMelo Ball,1.5,Over,,,-1100.0
LaMelo Ball,2.5,Over,-320.0,,-350.0
LaMelo Ball,3.5,Over,-132.5,-135.0,-143.0
LaMelo Ball,3.5,Under,100.0,105.0,114.0
LaMelo Ball,4.5,Over,145.0,,155.0
LaMelo Ball,5.5,Over,300.0,,320.0
LaMelo Ball,6.5,Over,550.0,,650.0
LaMelo Ball,7.5,Over,1000.0,,1100.0
Lauri Markkanen,0.5,Over,,,-2300.0
Lauri Markkanen,1.5,Over,-575.0,,-440.0
Lauri Markkanen,2.5,Over,-180.0,-160.0,-149.5
Lauri Markkanen,2.5,Under,135.0,120.0,120.0
Lauri Markkanen,3.5,Over,130.0,,170.0
Lauri Markkanen,4.5,Over,290.0,,400.0
Lauri Markkanen,5.5,Over,650.0,,800.0
Lauri Markkanen,6.5,Over,,,1900.0
LeBron James,0.5,Over,,,-850.0
LeBron James,1.5,Over,-194.0,-160.0,-168.5
LeBron James,1.5,Under,145.0,120.0,134.0
LeBron James,2.5,Over,155.0,,185.0
LeBron James,3.5,Over,400.0,,490.0
LeBron James,4.5,Over,1000.0,,1100.0
Luguentz Dort,0.5,Over,,,-1300.0
Luguentz Dort,1.5,Over,-250.0,-250.0,-270.0
Luguentz Dort,1.5,Under,,160.0,
Luguentz Dort,2.5,Over,117.0,125.0,114.5
Luguentz Dort,2.5,Under,-160.0,-180.0,-146.0
Luguentz Dort,3.5,Over,275.0,275.0,280.0
Luguentz Dort,3.5,Under,,-500.0,
Luguentz Dort,4.5,Over,650.0,,700.0
Malik Monk,0.5,Over,,,-3000.0
Malik Monk,1.5,Over,-550.0,,-550.0
Malik Monk,2.5,Over,-190.0,,-165.0
Malik Monk,2.5,Under,,,132.0
Malik Monk,3.5,Over,132.5,125.0,150.0
Malik Monk,3.5,Under,-175.0,-170.0,
Malik Monk,4.5,Over,295.0,,350.0
Malik Monk,5.5,Over,650.0,,700.0
Malik Monk,6.5,Over,,,1600.0
Max Christie,0.5,Over,-360.0,,-330.0
Max Christie,1.5,Over,120.0,135.0,139.0
Max Christie,1.5,Under,,-190.0,-178.0
Max Christie,2.5,Over,400.0,,450.0
Max Christie,3.5,Over,1100.0,,1200.0
Max Strus,0.5,Over,-650.0,,
Max Strus,1.5,Over,-150.0,-150.0,
Max Strus,1.5,Under,,115.0,
Max Strus,2.5,Over,195.0,,
Max Strus,3.5,Over,475.0,,
Max Strus,4.5,Over,1200.0,,
Rui Hachimura,0.5,Over,-220.0,-240.0,
Rui Hachimura,0.5,Under,,165.0,
Rui Hachimura,1.5,Over,205.0,,
Rui Hachimura,2.5,Over,700.0,,
Shai Gilgeous-Alexander,0.5,Over,,,-1050.0
Shai Gilgeous-Alexander,1.5,Over,-245.0,-230.0,-200.0
Shai Gilgeous-Alexander,1.5,Under,,145.0,
Shai Gilgeous-Alexander,2.5,Over,122.0,135.0,145.5
Shai Gilgeous-Alexander,2.5,Under,-160.0,-210.0,-188.0
Shai Gilgeous-Alexander,3.5,Over,310.0,320.0,380.0
Shai Gilgeous-Alexander,3.5,Under,,-600.0,
Shai Gilgeous-Alexander,4.5,Over,700.0,,800.0
Stephen Curry,1.5,Over,,,-1800.0
Stephen Curry,2.5,Over,-750.0,,-550.0
Stephen Curry,3.5,Over,-270.0,,-200.0
Stephen Curry,4.5,Over,-127.5,-125.0,103.5
Stephen Curry,4.5,Under,-105.0,-105.0,-130.0
Stephen Curry,5.5,Over,155.0,,210.0
Stephen Curry,6.5,Over,290.0,,420.0
Stephen Curry,7.5,Over,550.0,,700.0
Stephen Curry,8.5,Over,1000.0,,
Trey Murphy III,2.5,Over,-320.0,,
Trey Murphy III,3.5,Over,-122.5,-125.0,-120.0
Trey Murphy III,3.5,Under,-110.0,-105.0,-106.0
Trey Murphy III,4.5,Over,170.0,,
Trey Murphy III,5.5,Over,340.0,,
Trey Murphy III,6.5,Over,700.0,,
Tristan da Silva,1.5,Over,-240.0,,
Tristan da Silva,2.5,Over,125.0,120.0,
Tristan da Silva,2.5,Under,-166.0,-160.0,
Tristan da Silva,3.5,Over,300.0,,
Tristan da Silva,4.5,Over,700.0,,
