name,threesMade,over_under,DraftKings,FanDuel
Dante Exum,2.5,Over,1000.0,
De'Aaron Fox,0.5,Over,-1100.0,-1200.0
De'Aaron Fox,1.5,Over,-220.0,-220.0
De'Aaron Fox,2.5,Over,130.0,140.0
De'Aaron Fox,2.5,Under,-175.0,-188.0
De'Aaron Fox,3.5,Over,320.0,350.0
De'Aaron Fox,4.5,Over,800.0,800.0
De'Aaron Fox,5.5,Over,2000.0,1500.0
DeMar DeRozan,0.5,Over,-260.0,-265.0
DeMar DeRozan,1.5,Over,182.5,184.0
DeMar DeRozan,1.5,Under,-245.0,-250.0
DeMar DeRozan,2.5,Over,600.0,600.0
DeMar DeRozan,3.5,Over,1900.0,1500.0
Desmond Bane,0.5,Over,,-3000.0
Desmond Bane,1.5,Over,-370.0,-340.0
Desmond Bane,2.5,Over,-127.5,-109.0
Desmond Bane,2.5,Under,-105.0,-118.0
Desmond Bane,3.5,Over,185.0,230.0
Desmond Bane,4.5,Over,400.0,550.0
Desmond Bane,5.5,Over,850.0,1200.0
Desmond Bane,6.5,Over,1900.0,2200.0
Devin Vassell,0.5,Over,-1400.0,-1800.0
Devin Vassell,1.5,Over,-265.0,-295.0
Devin Vassell,2.5,Over,112.0,103.0
Devin Vassell,2.5,Under,-145.0,-136.0
Devin Vassell,3.5,Over,270.0,265.0
Devin Vassell,4.5,Over,600.0,650.0
Devin Vassell,5.5,Over,1400.0,1200.0
Devin Vassell,6.5,Over,,2500.0
Dillon Brooks,0.5,Over,-1200.0,-1400.0
Dillon Brooks,1.5,Over,-235.0,-210.0
Dillon Brooks,2.5,Over,125.0,145.0
Dillon Brooks,2.5,Under,-166.0,-194.0
Dillon Brooks,3.5,Over,310.0,390.0
Dillon Brooks,4.5,Over,750.0,850.0
Dillon Brooks,5.5,Over,1700.0,
Domantas Sabonis,0.5,Over,-120.0,
Domantas Sabonis,0.5,Under,-110.0,
Domantas Sabonis,1.5,Over,425.0,
Domantas Sabonis,2.5,Over,1700.0,
Draymond Green,0.5,Over,-235.0,
Draymond Green,1.5,Over,190.0,
Draymond Green,2.5,Over,650.0,
Draymond Green,3.5,Over,2200.0,
Fred VanVleet,0.5,Over,-1800.0,-3000.0
Fred VanVleet,1.5,Over,-330.0,-370.0
Fred VanVleet,2.5,Over,-112.5,-119.0
Fred VanVleet,2.5,Under,-120.0,-110.0
Fred VanVleet,3.5,Over,220.0,220.0
Fred VanVleet,4.5,Over,500.0,550.0
Fred VanVleet,5.5,Over,1200.0,1100.0
Fred VanVleet,6.5,Over,,2000.0
Giannis Antetokounmpo,0.5,Over,120.0,
Giannis Antetokounmpo,1.5,Over,700.0,
Harrison Barnes,0.5,Over,-550.0,-500.0
Harrison Barnes,1.5,Over,-127.5,-105.0
Harrison Barnes,1.5,Under,-105.0,-125.0
Harrison Barnes,2.5,Over,230.0,285.0
Harrison Barnes,3.5,Over,600.0,800.0
Harrison Barnes,4.5,Over,1600.0,
Ja Morant,0.5,Over,-700.0,-670.0
Ja Morant,1.5,Over,-145.0,-129.0
Ja Morant,1.5,Under,110.0,-102.0
Ja Morant,2.5,Over,200.0,250.0
Ja Morant,3.5,Over,500.0,680.0
Ja Morant,4.5,Over,1300.0,
Jabari Smith Jr,0.5,Over,-500.0,
Jabari Smith Jr,1.5,Over,-107.5,
Jabari Smith Jr,1.5,Under,-125.0,
Jabari Smith Jr,2.5,Over,275.0,
Jabari Smith Jr,3.5,Over,750.0,
Jabari Smith Jr,4.5,Over,2200.0,
Jalen Green,0.5,Over,,-5000.0
Jalen Green,1.5,Over,-550.0,-620.0
Jalen Green,2.5,Over,-177.5,-188.0
Jalen Green,2.5,Under,135.0,
Jalen Green,3.5,Over,130.0,135.0
Jalen Green,3.5,Under,,-180.0
Jalen Green,4.5,Over,290.0,320.0
Jalen Green,5.5,Over,600.0,680.0
Jalen Green,6.5,Over,1400.0,1300.0
Jalen Green,7.5,Over,,2500.0
Jaren Jackson Jr,0.5,Over,-550.0,-590.0
Jaren Jackson Jr,1.5,Over,-122.5,-121.0
Jaren Jackson Jr,1.5,Under,-110.0,-108.0
Jaren Jackson Jr,2.5,Over,230.0,255.0
Jaren Jackson Jr,3.5,Over,650.0,680.0
Jaren Jackson Jr,4.5,Over,1600.0,
Jaylen Wells,0.5,Over,-600.0,-650.0
Jaylen Wells,1.5,Over,-132.5,-130.0
Jaylen Wells,1.5,Under,100.0,100.0
Jaylen Wells,2.5,Over,200.0,240.0
Jaylen Wells,3.5,Over,500.0,600.0
Jaylen Wells,4.5,Over,1200.0,1500.0
Jimmy Butler,0.5,Over,-110.0,
Jimmy Butler,1.5,Over,475.0,
Jimmy Butler,2.5,Over,2200.0,
Josh Green,0.5,Over,-275.0,-370.0
Josh Green,1.5,Over,160.0,137.0
Josh Green,1.5,Under,-215.0,-182.0
Josh Green,2.5,Over,475.0,420.0
Josh Green,3.5,Over,1400.0,1100.0
Keegan Murray,0.5,Over,-900.0,-1000.0
Keegan Murray,1.5,Over,-191.5,-189.0
Keegan Murray,1.5,Under,145.0,142.0
Keegan Murray,2.5,Over,155.0,168.0
Keegan Murray,3.5,Over,400.0,440.0
Keegan Murray,4.5,Over,1000.0,1000.0
Keegan Murray,5.5,Over,2500.0,
Keldon Johnson,0.5,Over,-350.0,
Keldon Johnson,1.5,Over,122.0,
Keldon Johnson,1.5,Under,-160.0,
Keldon Johnson,2.5,Over,370.0,
Keldon Johnson,3.5,Over,1000.0,
Keldon Johnson,4.5,Over,2800.0,
Kelly Oubre Jr,0.5,Over,-280.0,-310.0
Kelly Oubre Jr,1.5,Over,165.0,160.0
Kelly Oubre Jr,1.5,Under,-220.0,-215.0
Kelly Oubre Jr,2.5,Over,550.0,520.0
Kelly Oubre Jr,3.5,Over,1700.0,1400.0
Khris Middleton,0.5,Over,-450.0,-520.0
Khris Middleton,1.5,Over,-105.0,-105.0
Khris Middleton,1.5,Under,-125.0,-125.0
Khris Middleton,2.5,Over,270.0,290.0
Khris Middleton,3.5,Over,750.0,800.0
Khris Middleton,4.5,Over,2000.0,
Klay Thompson,0.5,Over,,-6000.0
Klay Thompson,1.5,Over,-450.0,-650.0
Klay Thompson,2.5,Over,-162.5,-205.0
Klay Thompson,2.5,Under,124.0,
Klay Thompson,3.5,Over,145.0,120.0
Klay Thompson,3.5,Under,,-158.0
Klay Thompson,4.5,Over,295.0,260.0
Klay Thompson,5.5,Over,600.0,520.0
Klay Thompson,6.5,Over,1200.0,1000.0
Klay Thompson,7.5,Over,2500.0,1700.0
Klay Thompson,8.5,Over,,3500.0
Kyle Kuzma,0.5,Over,-700.0,-750.0
Kyle Kuzma,1.5,Over,-147.5,-143.0
Kyle Kuzma,1.5,Under,114.0,108.0
Kyle Kuzma,2.5,Over,205.0,230.0
Kyle Kuzma,3.5,Over,550.0,560.0
Kyle Kuzma,4.5,Over,1500.0,1400.0
Kyrie Irving,0.5,Over,,-5000.0
Kyrie Irving,1.5,Over,-550.0,-590.0
Kyrie Irving,2.5,Over,-170.5,-177.0
Kyrie Irving,2.5,Under,130.0,134.0
Kyrie Irving,3.5,Over,135.0,142.0
Kyrie Irving,4.5,Over,290.0,330.0
Kyrie Irving,5.5,Over,600.0,750.0
Kyrie Irving,6.5,Over,1300.0,1400.0
Kyrie Irving,7.5,Over,,2500.0
Kyshawn George,0.5,Over,-1100.0,-1200.0
Kyshawn George,1.5,Over,-230.0,-225.0
Kyshawn George,2.5,Over,130.0,140.0
Kyshawn George,2.5,Under,-175.0,-188.0
Kyshawn George,3.5,Over,320.0,360.0
Kyshawn George,4.5,Over,750.0,850.0
Kyshawn George,5.5,Over,1700.0,
LaMelo Ball,1.5,Over,-1100.0,-1200.0
LaMelo Ball,2.5,Over,-320.0,-330.0
LaMelo Ball,3.5,Over,-132.5,-133.0
LaMelo Ball,3.5,Under,100.0,102.0
LaMelo Ball,4.5,Over,165.0,180.0
LaMelo Ball,5.5,Over,340.0,360.0
LaMelo Ball,6.5,Over,650.0,750.0
LaMelo Ball,7.5,Over,1400.0,1400.0
LaMelo Ball,8.5,Over,,2500.0
Malik Beasley,0.5,Over,,-10000.0
Malik Beasley,1.5,Over,,-1100.0
Malik Beasley,2.5,Over,,-340.0
Malik Beasley,3.5,Over,,-137.0
Malik Beasley,3.5,Under,,104.0
Malik Beasley,4.5,Over,,155.0
Malik Beasley,5.5,Over,,300.0
Malik Beasley,6.5,Over,,600.0
Malik Beasley,7.5,Over,,1060.0
Malik Beasley,8.5,Over,,1700.0
Malik Monk,0.5,Over,-1600.0,-2000.0
Malik Monk,1.5,Over,-320.0,-295.0
Malik Monk,2.5,Over,-2.5,109.0
Malik Monk,2.5,Under,-130.0,-144.0
Malik Monk,3.5,Over,250.0,285.0
Malik Monk,4.5,Over,600.0,650.0
Malik Monk,5.5,Over,1400.0,1300.0
Malik Monk,6.5,Over,,3000.0
Max Christie,0.5,Over,-700.0,-700.0
Max Christie,1.5,Over,-150.0,-149.0
Max Christie,1.5,Under,114.0,114.0
Max Christie,2.5,Over,190.0,220.0
Max Christie,3.5,Over,475.0,560.0
Max Christie,4.5,Over,1200.0,1400.0
Miles Bridges,0.5,Over,-1800.0,-2500.0
Miles Bridges,1.5,Over,-340.0,-330.0
Miles Bridges,2.5,Over,-122.5,-103.0
Miles Bridges,2.5,Under,-110.0,-128.0
Miles Bridges,3.5,Over,200.0,250.0
Miles Bridges,4.5,Over,450.0,600.0
Miles Bridges,5.5,Over,950.0,1200.0
Miles Bridges,6.5,Over,2200.0,2000.0
Nick Smith Jr,0.5,Over,-1400.0,-1800.0
Nick Smith Jr,1.5,Over,-265.0,-290.0
Nick Smith Jr,2.5,Over,109.5,114.0
Nick Smith Jr,2.5,Under,-145.0,-152.0
Nick Smith Jr,3.5,Over,255.0,285.0
Nick Smith Jr,4.5,Over,550.0,750.0
Nick Smith Jr,5.5,Over,1300.0,1400.0
Nick Smith Jr,6.5,Over,,3000.0
PJ Washington,0.5,Over,-425.0,-400.0
PJ Washington,1.5,Over,112.0,117.0
PJ Washington,1.5,Under,-145.0,-154.0
PJ Washington,2.5,Over,330.0,360.0
PJ Washington,3.5,Over,900.0,1060.0
PJ Washington,4.5,Over,2500.0,
Paul George,0.5,Over,-1800.0,-2200.0
Paul George,1.5,Over,-310.0,-310.0
Paul George,2.5,Over,-2.5,101.0
Paul George,2.5,Under,-130.0,-132.0
Paul George,3.5,Over,230.0,250.0
Paul George,4.5,Over,500.0,550.0
Paul George,5.5,Over,1200.0,1100.0
Paul George,6.5,Over,,2000.0
Quentin Grimes,0.5,Over,-650.0,-900.0
Quentin Grimes,1.5,Over,-147.5,-165.0
Quentin Grimes,1.5,Under,114.0,124.0
Quentin Grimes,2.5,Over,200.0,190.0
Quentin Grimes,3.5,Over,500.0,470.0
Quentin Grimes,4.5,Over,1200.0,1100.0
Santi Aldama,0.5,Over,-525.0,
Santi Aldama,1.5,Over,-127.5,
Santi Aldama,1.5,Under,-105.0,
Santi Aldama,2.5,Over,210.0,
Santi Aldama,3.5,Over,500.0,
Santi Aldama,4.5,Over,1300.0,
Spencer Dinwiddie,0.5,Over,-265.0,
Spencer Dinwiddie,1.5,Over,150.0,
Spencer Dinwiddie,2.5,Over,475.0,
Spencer Dinwiddie,3.5,Over,1400.0,
Stephen Curry,1.5,Over,,-4500.0
Stephen Curry,2.5,Over,-900.0,-800.0
Stephen Curry,3.5,Over,-320.0,-290.0
Stephen Curry,4.5,Over,-145.0,-122.5
Stephen Curry,4.5,Under,110.0,-106.0
Stephen Curry,5.5,Over,135.0,168.0
Stephen Curry,6.5,Over,265.0,330.0
Stephen Curry,7.5,Over,475.0,600.0
Stephen Curry,8.5,Over,950.0,1100.0
Stephen Curry,9.5,Over,1900.0,
Taurean Prince,0.5,Over,-900.0,-800.0
Taurean Prince,1.5,Over,-182.5,-159.0
Taurean Prince,1.5,Under,140.0,120.0
Taurean Prince,2.5,Over,155.0,200.0
Taurean Prince,3.5,Over,400.0,500.0
Taurean Prince,4.5,Over,1000.0,1200.0
Taurean Prince,5.5,Over,2500.0,
Tim Hardaway Jr,0.5,Over,,-800.0
Tim Hardaway Jr,1.5,Over,,-164.0
Tim Hardaway Jr,1.5,Under,,124.0
Tim Hardaway Jr,2.5,Over,,186.0
Tim Hardaway Jr,3.5,Over,,470.0
Tim Hardaway Jr,4.5,Over,,1100.0
Tobias Harris,0.5,Over,,-265.0
Tobias Harris,1.5,Over,,175.0
Tobias Harris,1.5,Under,,-240.0
Tobias Harris,2.5,Over,,600.0
Tobias Harris,3.5,Over,,1400.0
Tyrese Maxey,0.5,Over,,-7000.0
Tyrese Maxey,1.5,Over,-750.0,-750.0
Tyrese Maxey,2.5,Over,-235.0,-220.0
Tyrese Maxey,3.5,Over,107.5,117.0
Tyrese Maxey,3.5,Under,-140.0,-154.0
Tyrese Maxey,4.5,Over,230.0,270.0
Tyrese Maxey,5.5,Over,475.0,560.0
Tyrese Maxey,6.5,Over,1100.0,1060.0
Tyrese Maxey,7.5,Over,2200.0,1800.0
Zach Edey,0.5,Over,130.0,
Zach Edey,1.5,Over,700.0,
Zach LaVine,0.5,Over,,-3500.0
Zach LaVine,1.5,Over,-450.0,-430.0
Zach LaVine,2.5,Over,-137.5,-133.0
Zach LaVine,2.5,Under,105.0,102.0
Zach LaVine,3.5,Over,175.0,200.0
Zach LaVine,4.5,Over,425.0,460.0
Zach LaVine,5.5,Over,950.0,900.0
Zach LaVine,6.5,Over,2200.0,1700.0
Zach LaVine,7.5,Over,,3500.0
