name,threesMade,over_under,DraftKings,FanDuel
Bogdan Bogdanovic,2.5,Under,,-215.0
Bogdan Bogdanovic,3.5,Over,380.0,350.0
Bogdan Bogdanovic,3.5,Under,,-650.0
Bogdan Bogdanovic,4.5,Over,900.0,700.0
Bogdan Bogdanovic,4.5,Under,,-2500.0
Bogdan Bogdanovic,5.5,Over,2200.0,
Brook Lopez,0.5,Over,-500.0,-560.0
Brook Lopez,1.5,Over,-110.0,-113.0
Brook Lopez,1.5,Under,-120.0,-113.0
Brook Lopez,2.5,Over,270.0,265.0
Brook Lopez,3.5,Over,750.0,750.0
Brook Lopez,4.5,Over,2200.0,
CJ McCollum,0.5,Over,-1800.0,-2750.0
CJ McCollum,1.5,Over,-350.0,-330.0
CJ McCollum,1.5,Under,,210.0
CJ McCollum,2.5,Over,-115.0,-108.66666666666667
CJ McCollum,2.5,Under,-125.0,-119.0
CJ McCollum,3.5,Over,190.0,215.0
CJ McCollum,3.5,Under,,-310.0
CJ McCollum,4.5,Over,370.0,460.0
CJ McCollum,4.5,Under,,-900.0
CJ McCollum,5.5,Over,650.0,1060.0
CJ McCollum,5.5,Under,,-3500.0
CJ McCollum,6.5,Over,1400.0,2000.0
Cade Cunningham,0.5,Over,-1100.0,-1300.0
Cade Cunningham,1.5,Over,-220.0,-217.5
Cade Cunningham,1.5,Under,,162.0
Cade Cunningham,2.5,Over,135.0,148.0
Cade Cunningham,2.5,Under,-180.0,-196.0
Cade Cunningham,3.5,Over,340.0,370.0
Cade Cunningham,3.5,Under,,-600.0
Cade Cunningham,4.5,Over,850.0,850.0
Cade Cunningham,4.5,Under,,-2500.0
Cade Cunningham,5.5,Over,1900.0,
Cam Thomas,0.5,Over,-1200.0,-1900.0
Cam Thomas,1.5,Over,-245.0,-267.5
Cam Thomas,1.5,Under,,194.0
Cam Thomas,2.5,Over,117.5,113.33333333333333
Cam Thomas,2.5,Under,-154.0,-147.0
Cam Thomas,3.5,Over,280.0,277.5
Cam Thomas,3.5,Under,,-400.0
Cam Thomas,4.5,Over,650.0,650.0
Cam Thomas,4.5,Under,,-1400.0
Cam Thomas,5.5,Over,1500.0,1200.0
Cam Thomas,5.5,Under,,-5000.0
Cam Thomas,6.5,Over,,2500.0
Cameron Johnson,0.5,Over,-1100.0,-1450.0
Cameron Johnson,1.5,Over,-225.0,-247.5
Cameron Johnson,1.5,Under,,182.0
Cameron Johnson,2.5,Over,132.5,127.33333333333333
Cameron Johnson,2.5,Under,-175.0,-165.0
Cameron Johnson,3.5,Over,310.0,320.0
Cameron Johnson,3.5,Under,,-470.0
Cameron Johnson,4.5,Over,700.0,700.0
Cameron Johnson,4.5,Under,,-1600.0
Cameron Johnson,5.5,Over,1800.0,1400.0
Cameron Johnson,5.5,Under,,-7000.0
Cameron Johnson,6.5,Over,,3000.0
Carlton Carrington,0.5,Over,-600.0,-535.0
Carlton Carrington,1.5,Over,-125.0,-113.33333333333333
Carlton Carrington,1.5,Under,-110.0,-113.5
Carlton Carrington,2.5,Over,210.0,275.0
Carlton Carrington,2.5,Under,,-400.0
Carlton Carrington,3.5,Over,550.0,750.0
Carlton Carrington,3.5,Under,,-1600.0
Carlton Carrington,4.5,Over,1400.0,
Carlton Carrington,4.5,Under,,-8000.0
Corey Kispert,0.5,Over,-900.0,-785.0
Corey Kispert,1.5,Over,-182.5,-162.0
Corey Kispert,1.5,Under,140.0,124.0
Corey Kispert,2.5,Over,155.0,184.0
Corey Kispert,2.5,Under,,-250.0
Corey Kispert,3.5,Over,390.0,460.0
Corey Kispert,3.5,Under,,-750.0
Corey Kispert,4.5,Over,950.0,1000.0
Corey Kispert,4.5,Under,,-3000.0
Corey Kispert,5.5,Over,2200.0,
Damian Lillard,0.5,Over,,-6500.0
Damian Lillard,1.5,Over,-750.0,-735.0
Damian Lillard,2.5,Over,-230.0,-217.5
Damian Lillard,2.5,Under,,162.0
Damian Lillard,3.5,Over,107.5,117.33333333333333
Damian Lillard,3.5,Under,-140.0,-152.0
Damian Lillard,4.5,Over,230.0,265.0
Damian Lillard,4.5,Under,,-380.0
Damian Lillard,5.5,Over,475.0,540.0
Damian Lillard,5.5,Under,,-1000.0
Damian Lillard,6.5,Over,1000.0,1100.0
Damian Lillard,6.5,Under,,-4000.0
Damian Lillard,7.5,Over,2000.0,1800.0
Darius Garland,0.5,Over,,-3500.0
Darius Garland,1.5,Over,-450.0,-440.0
Darius Garland,2.5,Over,-147.5,-138.0
Darius Garland,2.5,Under,114.0,108.0
Darius Garland,3.5,Over,155.0,190.0
Darius Garland,4.5,Over,350.0,440.0
Darius Garland,5.5,Over,700.0,900.0
Darius Garland,6.5,Over,1500.0,1700.0
Darius Garland,7.5,Over,,3500.0
De'Andre Hunter,0.5,Over,-900.0,
De'Andre Hunter,1.5,Over,-205.0,
De'Andre Hunter,2.5,Over,140.0,
De'Andre Hunter,2.5,Under,-188.0,
De'Andre Hunter,3.5,Over,255.0,
De'Andre Hunter,4.5,Over,500.0,
De'Andre Hunter,5.5,Over,1700.0,
Dennis Schroder,0.5,Over,-250.0,-345.0
Dennis Schroder,0.5,Under,,240.0
Dennis Schroder,1.5,Over,167.5,127.33333333333333
Dennis Schroder,1.5,Under,-220.0,-166.0
Dennis Schroder,2.5,Over,500.0,390.0
Dennis Schroder,2.5,Under,,-600.0
Dennis Schroder,3.5,Over,1400.0,1060.0
Dennis Schroder,3.5,Under,,-3500.0
Derrick Jones,0.5,Over,-170.0,
Derrick Jones,1.5,Over,285.0,
Derrick Jones,2.5,Over,1000.0,
Donovan Mitchell,0.5,Over,,-4750.0
Donovan Mitchell,1.5,Over,-475.0,-535.0
Donovan Mitchell,2.5,Over,-157.0,-163.33333333333334
Donovan Mitchell,2.5,Under,120.0,125.0
Donovan Mitchell,3.5,Over,150.0,160.0
Donovan Mitchell,3.5,Under,,-215.0
Donovan Mitchell,4.5,Over,340.0,330.0
Donovan Mitchell,4.5,Under,,-580.0
Donovan Mitchell,5.5,Over,750.0,800.0
Donovan Mitchell,5.5,Under,,-2000.0
Donovan Mitchell,6.5,Over,1600.0,1500.0
Donovan Mitchell,7.5,Over,,3000.0
Evan Mobley,0.5,Over,-235.0,
Evan Mobley,1.5,Over,190.0,
Evan Mobley,2.5,Over,700.0,
Evan Mobley,3.5,Over,2200.0,
Gary Trent Jr,0.5,Over,-700.0,-750.0
Gary Trent Jr,1.5,Over,-154.5,-156.66666666666666
Gary Trent Jr,1.5,Under,120.0,120.0
Gary Trent Jr,2.5,Over,175.0,195.0
Gary Trent Jr,2.5,Under,,-270.0
Gary Trent Jr,3.5,Over,425.0,470.0
Gary Trent Jr,3.5,Under,,-800.0
Gary Trent Jr,4.5,Over,1000.0,1100.0
Gary Trent Jr,4.5,Under,,-4000.0
Gary Trent Jr,5.5,Over,2500.0,
Giannis Antetokounmpo,0.5,Over,265.0,
Giannis Antetokounmpo,0.5,Under,-375.0,
Giannis Antetokounmpo,1.5,Over,2000.0,
Isaac Okoro,0.5,Over,-185.0,
Isaac Okoro,0.5,Under,140.0,
Isaac Okoro,1.5,Over,210.0,
Isaac Okoro,2.5,Over,650.0,
Isaac Okoro,3.5,Over,2000.0,
Isaiah Stewart II,0.5,Over,310.0,
Isaiah Stewart II,1.5,Over,2200.0,
James Harden,0.5,Over,,-10000.0
James Harden,1.5,Over,-750.0,-975.0
James Harden,2.5,Over,-230.0,-255.0
James Harden,2.5,Under,,172.0
James Harden,3.5,Over,107.5,105.33333333333333
James Harden,3.5,Under,-140.0,-137.0
James Harden,4.5,Over,235.0,212.5
James Harden,4.5,Under,,-320.0
James Harden,5.5,Over,500.0,400.0
James Harden,5.5,Under,,-900.0
James Harden,6.5,Over,900.0,1000.0
James Harden,6.5,Under,,-3000.0
James Harden,7.5,Over,1500.0,1700.0
James Harden,8.5,Over,,3500.0
Jericho Sims,0.5,Over,1700.0,
Jordan Poole,0.5,Over,,-4500.0
Jordan Poole,1.5,Over,-525.0,-535.0
Jordan Poole,2.5,Over,-180.0,-176.0
Jordan Poole,2.5,Under,135.0,135.0
Jordan Poole,3.5,Over,130.0,137.0
Jordan Poole,3.5,Under,,-182.0
Jordan Poole,4.5,Over,280.0,295.0
Jordan Poole,4.5,Under,,-440.0
Jordan Poole,5.5,Over,550.0,600.0
Jordan Poole,5.5,Under,,-1200.0
Jordan Poole,6.5,Over,1100.0,1100.0
Jordan Poole,7.5,Over,2500.0,1800.0
Kawhi Leonard,0.5,Over,-1400.0,-1900.0
Kawhi Leonard,1.5,Over,-265.0,-270.0
Kawhi Leonard,1.5,Under,,182.0
Kawhi Leonard,2.5,Over,114.5,114.0
Kawhi Leonard,2.5,Under,-160.0,-149.0
Kawhi Leonard,3.5,Over,275.0,285.0
Kawhi Leonard,3.5,Under,,-420.0
Kawhi Leonard,4.5,Over,700.0,700.0
Kawhi Leonard,4.5,Under,,-1450.0
Kawhi Leonard,5.5,Over,1600.0,1400.0
Kawhi Leonard,5.5,Under,,-6000.0
Kawhi Leonard,6.5,Over,,3000.0
Keon Johnson,0.5,Over,-380.0,-410.0
Keon Johnson,0.5,Under,,280.0
Keon Johnson,1.5,Over,112.0,120.66666666666667
Keon Johnson,1.5,Under,-145.0,-157.0
Keon Johnson,2.5,Over,340.0,360.0
Keon Johnson,2.5,Under,,-580.0
Keon Johnson,3.5,Over,900.0,1000.0
Keon Johnson,3.5,Under,,-3000.0
Keon Johnson,4.5,Over,2200.0,
Kevin Porter Jr,0.5,Over,127.5,
Kevin Porter Jr,0.5,Under,-166.0,
Kevin Porter Jr,1.5,Over,600.0,
Kevin Porter Jr,2.5,Over,2500.0,
Khris Middleton,0.5,Over,-350.0,
Khris Middleton,1.5,Over,127.5,
Khris Middleton,1.5,Under,-166.0,
Khris Middleton,2.5,Over,370.0,
Khris Middleton,3.5,Over,1000.0,
Kris Dunn,0.5,Over,-285.0,
Kris Dunn,1.5,Over,155.0,
Kris Dunn,1.5,Under,-210.0,
Kris Dunn,2.5,Over,500.0,
Kris Dunn,3.5,Over,1600.0,
Kyle Kuzma,0.5,Over,-450.0,-410.0
Kyle Kuzma,0.5,Under,,280.0
Kyle Kuzma,1.5,Over,100.0,118.66666666666667
Kyle Kuzma,1.5,Under,-130.0,-154.0
Kyle Kuzma,2.5,Over,310.0,360.0
Kyle Kuzma,2.5,Under,,-580.0
Kyle Kuzma,3.5,Over,850.0,1000.0
Kyle Kuzma,3.5,Under,,-3500.0
Kyle Kuzma,4.5,Over,2500.0,
Kyshawn George,0.5,Over,-900.0,-975.0
Kyshawn George,1.5,Over,-185.0,-196.0
Kyshawn George,1.5,Under,135.0,148.0
Kyshawn George,2.5,Over,145.0,160.66666666666666
Kyshawn George,2.5,Under,,-212.5
Kyshawn George,3.5,Over,380.0,400.0
Kyshawn George,3.5,Under,,-650.0
Kyshawn George,4.5,Over,950.0,850.0
Kyshawn George,4.5,Under,,-2500.0
Kyshawn George,5.5,Over,2000.0,
Kyshawn George,5.5,Under,,-10000.0
Malik Beasley,0.5,Over,,-7500.0
Malik Beasley,1.5,Over,-750.0,-1050.0
Malik Beasley,2.5,Over,-270.0,-297.5
Malik Beasley,2.5,Under,,210.0
Malik Beasley,3.5,Over,-120.0,-123.0
Malik Beasley,3.5,Under,-110.0,-105.0
Malik Beasley,4.5,Over,170.0,174.5
Malik Beasley,4.5,Under,,-240.0
Malik Beasley,5.5,Over,320.0,340.0
Malik Beasley,5.5,Under,,-500.0
Malik Beasley,6.5,Over,600.0,680.0
Malik Beasley,6.5,Under,,-1450.0
Malik Beasley,7.5,Over,1200.0,1100.0
Malik Beasley,8.5,Over,2200.0,1700.0
Marcus Smart,0.5,Over,-380.0,
Marcus Smart,1.5,Over,119.5,
Marcus Smart,1.5,Under,-160.0,
Marcus Smart,2.5,Over,350.0,
Marcus Smart,3.5,Over,950.0,
Marcus Smart,4.5,Over,2500.0,
Max Strus,0.5,Over,-1200.0,-1700.0
Max Strus,1.5,Over,-250.0,-267.5
Max Strus,1.5,Under,,194.0
Max Strus,2.5,Over,112.0,116.0
Max Strus,2.5,Under,-145.0,-151.0
Max Strus,3.5,Over,270.0,295.0
Max Strus,3.5,Under,,-440.0
Max Strus,4.5,Over,600.0,650.0
Max Strus,4.5,Under,,-1450.0
Max Strus,5.5,Over,1400.0,1500.0
Max Strus,5.5,Under,,-8000.0
Max Strus,6.5,Over,,3000.0
Myles Turner,0.5,Over,-1000.0,-1150.0
Myles Turner,1.5,Over,-215.0,-220.0
Myles Turner,1.5,Under,,164.0
Myles Turner,2.5,Over,137.5,137.33333333333334
Myles Turner,2.5,Under,-180.0,-183.0
Myles Turner,3.5,Over,330.0,350.0
Myles Turner,3.5,Under,,-550.0
Myles Turner,4.5,Over,800.0,750.0
Myles Turner,4.5,Under,,-2000.0
Myles Turner,5.5,Over,1800.0,1500.0
Myles Turner,5.5,Under,,-8000.0
Nicolas Batum,0.5,Over,-600.0,
Nicolas Batum,1.5,Over,-127.5,
Nicolas Batum,1.5,Under,-110.0,
Nicolas Batum,2.5,Over,220.0,
Nicolas Batum,3.5,Over,550.0,
Nicolas Batum,4.5,Over,1500.0,
Obi Toppin,0.5,Over,-260.0,
Obi Toppin,1.5,Over,157.5,
Obi Toppin,1.5,Under,-210.0,
Obi Toppin,2.5,Over,450.0,
Obi Toppin,3.5,Over,1200.0,
Pascal Siakam,0.5,Over,-650.0,-555.0
Pascal Siakam,1.5,Over,-132.5,-116.0
Pascal Siakam,1.5,Under,100.0,-111.5
Pascal Siakam,2.5,Over,225.0,275.0
Pascal Siakam,2.5,Under,,-400.0
Pascal Siakam,3.5,Over,600.0,750.0
Pascal Siakam,3.5,Under,,-1600.0
Pascal Siakam,4.5,Over,1600.0,
Pascal Siakam,4.5,Under,,-8000.0
Ron Holland,0.5,Over,165.0,
Ron Holland,1.5,Over,750.0,
Simone Fontecchio,0.5,Over,100.0,
Simone Fontecchio,1.5,Over,400.0,
Simone Fontecchio,2.5,Over,1200.0,
Taurean Prince,0.5,Over,-700.0,-785.0
Taurean Prince,1.5,Over,-145.0,-155.33333333333334
Taurean Prince,1.5,Under,110.0,120.0
Taurean Prince,2.5,Over,195.0,197.0
Taurean Prince,2.5,Under,,-270.0
Taurean Prince,3.5,Over,500.0,500.0
Taurean Prince,3.5,Under,,-900.0
Taurean Prince,4.5,Over,1300.0,1200.0
Taurean Prince,4.5,Under,,-4500.0
Thomas Bryant,0.5,Over,-112.5,
Thomas Bryant,0.5,Under,-120.0,
Thomas Bryant,1.5,Over,380.0,
Thomas Bryant,2.5,Over,1200.0,
Tim Hardaway Jr,0.5,Over,-1000.0,-1150.0
Tim Hardaway Jr,1.5,Over,-210.0,-202.5
Tim Hardaway Jr,1.5,Under,,154.0
Tim Hardaway Jr,2.5,Over,137.5,156.66666666666666
Tim Hardaway Jr,2.5,Under,-180.0,-207.5
Tim Hardaway Jr,3.5,Over,330.0,390.0
Tim Hardaway Jr,3.5,Under,,-600.0
Tim Hardaway Jr,4.5,Over,800.0,850.0
Tim Hardaway Jr,4.5,Under,,-2500.0
Tim Hardaway Jr,5.5,Over,1900.0,
Tobias Harris,0.5,Over,-290.0,-315.0
Tobias Harris,0.5,Under,,225.0
Tobias Harris,1.5,Over,152.0,149.33333333333334
Tobias Harris,1.5,Under,-200.0,-197.0
Tobias Harris,2.5,Over,500.0,470.0
Tobias Harris,2.5,Under,,-800.0
Tobias Harris,3.5,Over,1500.0,1200.0
Tobias Harris,3.5,Under,,-5000.0
Trey Murphy III,0.5,Over,,-5000.0
Trey Murphy III,1.5,Over,-575.0,-595.0
Trey Murphy III,2.5,Over,-195.0,-189.0
Trey Murphy III,2.5,Under,,142.0
Trey Murphy III,3.5,Over,127.5,135.33333333333334
Trey Murphy III,3.5,Under,-166.0,-177.0
Trey Murphy III,4.5,Over,270.0,290.0
Trey Murphy III,4.5,Under,,-420.0
Trey Murphy III,5.5,Over,550.0,600.0
Trey Murphy III,5.5,Under,,-1200.0
Trey Murphy III,6.5,Over,1200.0,1100.0
Trey Murphy III,6.5,Under,,-4500.0
Trey Murphy III,7.5,Over,2500.0,2000.0
Tyrese Haliburton,0.5,Over,,-4250.0
Tyrese Haliburton,1.5,Over,-525.0,-485.0
Tyrese Haliburton,2.5,Over,-165.0,-156.66666666666666
Tyrese Haliburton,2.5,Under,124.0,120.0
Tyrese Haliburton,3.5,Over,140.0,160.0
Tyrese Haliburton,3.5,Under,,-220.0
Tyrese Haliburton,4.5,Over,320.0,360.0
Tyrese Haliburton,4.5,Under,,-550.0
Tyrese Haliburton,5.5,Over,650.0,800.0
Tyrese Haliburton,5.5,Under,,-2000.0
Tyrese Haliburton,6.5,Over,1300.0,1400.0
Tyrese Haliburton,7.5,Over,,3000.0
Tyrese Martin,0.5,Over,,-390.0
Tyrese Martin,1.5,Over,,122.0
Tyrese Martin,1.5,Under,,-156.0
Tyrese Martin,2.5,Over,,370.0
Tyrese Martin,3.5,Over,,900.0
Ziaire Williams,0.5,Over,,-555.0
Ziaire Williams,1.5,Over,,-116.0
Ziaire Williams,1.5,Under,,-111.5
Ziaire Williams,2.5,Over,,275.0
Ziaire Williams,2.5,Under,,-400.0
Ziaire Williams,3.5,Over,,700.0
Ziaire Williams,3.5,Under,,-1450.0
Ziaire Williams,4.5,Under,,-8000.0
Zion Williamson,0.5,Over,200.0,
Zion Williamson,1.5,Over,1200.0,
