name,threesMade,over_under,DraftKings,FanDuel
Aaron Nesmith,0.5,Over,,-350.0
Aaron Nesmith,1.5,Over,,137.0
Aaron Nesmith,1.5,Under,,-182.0
Aaron Nesmith,2.5,Over,,420.0
Aaron Nesmith,3.5,Over,,1100.0
Alexandre Sarr,0.5,Over,-340.0,
Alexandre Sarr,1.5,Over,127.5,
Alexandre Sarr,1.5,Under,-166.0,
Alexandre Sarr,2.5,Over,380.0,
Alexandre Sarr,3.5,Over,1000.0,
Alperen Sengun,0.5,Over,165.0,
Alperen Sengun,1.5,Over,1000.0,
Amen Thompson,0.5,Over,175.0,
Amen Thompson,1.5,Over,1100.0,
Andrew Nembhard,0.5,Over,,-265.0
Andrew Nembhard,1.5,Over,,184.0
Andrew Nembhard,1.5,Under,,-250.0
Andrew Nembhard,2.5,Over,,600.0
Andrew Nembhard,3.5,Over,,1500.0
Andrew Wiggins,0.5,Over,-1400.0,-1400.0
Andrew Wiggins,1.5,Over,-255.0,-225.0
Andrew Wiggins,2.5,Over,119.5,140.0
Andrew Wiggins,2.5,Under,-160.0,-188.0
Andrew Wiggins,3.5,Over,295.0,360.0
Andrew Wiggins,4.5,Over,700.0,850.0
Andrew Wiggins,5.5,Over,1600.0,
Anfernee Simons,0.5,Over,,-7000.0
Anfernee Simons,1.5,Over,-900.0,-850.0
Anfernee Simons,2.5,Over,-260.0,-250.0
Anfernee Simons,3.5,Over,-5.0,105.0
Anfernee Simons,3.5,Under,-130.0,-138.0
Anfernee Simons,4.5,Over,205.0,240.0
Anfernee Simons,5.5,Over,425.0,500.0
Anfernee Simons,6.5,Over,900.0,1060.0
Anfernee Simons,7.5,Over,2000.0,1700.0
Bam Adebayo,0.5,Over,-127.5,
Bam Adebayo,0.5,Under,-105.0,
Bam Adebayo,1.5,Over,380.0,
Bam Adebayo,2.5,Over,1500.0,
Bilal Coulibaly,0.5,Over,-295.0,-280.0
Bilal Coulibaly,1.5,Over,152.0,175.0
Bilal Coulibaly,1.5,Under,-200.0,-245.0
Bilal Coulibaly,2.5,Over,475.0,560.0
Bilal Coulibaly,3.5,Over,1500.0,1400.0
Cade Cunningham,0.5,Over,-1200.0,-1200.0
Cade Cunningham,1.5,Over,-260.0,-225.0
Cade Cunningham,2.5,Over,115.0,134.0
Cade Cunningham,2.5,Under,-154.0,-180.0
Cade Cunningham,3.5,Over,280.0,350.0
Cade Cunningham,4.5,Over,650.0,800.0
Cade Cunningham,5.5,Over,1700.0,
Cameron Johnson,0.5,Over,,-6000.0
Cameron Johnson,1.5,Over,-600.0,-620.0
Cameron Johnson,2.5,Over,-195.0,-184.0
Cameron Johnson,3.5,Over,127.5,135.0
Cameron Johnson,3.5,Under,-166.0,-180.0
Cameron Johnson,4.5,Over,275.0,300.0
Cameron Johnson,5.5,Over,550.0,600.0
Cameron Johnson,6.5,Over,1300.0,1100.0
Cameron Johnson,7.5,Over,,1800.0
Chet Holmgren,0.5,Over,-370.0,-350.0
Chet Holmgren,1.5,Over,122.0,141.0
Chet Holmgren,1.5,Under,-160.0,-188.0
Chet Holmgren,2.5,Over,380.0,460.0
Chet Holmgren,3.5,Over,1100.0,1200.0
Chris Paul,0.5,Over,-800.0,-750.0
Chris Paul,1.5,Over,-162.0,-156.0
Chris Paul,1.5,Under,120.0,118.0
Chris Paul,2.5,Over,170.0,210.0
Chris Paul,3.5,Over,450.0,520.0
Chris Paul,4.5,Over,1100.0,1300.0
Coby White,0.5,Over,,-4500.0
Coby White,1.5,Over,-525.0,-500.0
Coby White,2.5,Over,-170.5,-159.0
Coby White,2.5,Under,130.0,120.0
Coby White,3.5,Over,135.0,162.0
Coby White,4.5,Over,285.0,370.0
Coby White,5.5,Over,600.0,750.0
Coby White,6.5,Over,1200.0,1400.0
Coby White,7.5,Over,2500.0,3000.0
Davion Mitchell,0.5,Over,-250.0,
Davion Mitchell,1.5,Over,180.0,
Davion Mitchell,1.5,Under,-245.0,
Davion Mitchell,2.5,Over,550.0,
Davion Mitchell,3.5,Over,1800.0,
Day'Ron Sharpe,0.5,Over,280.0,
Day'Ron Sharpe,1.5,Over,1900.0,
De'Aaron Fox,0.5,Over,-900.0,-1000.0
De'Aaron Fox,1.5,Over,-180.0,-186.0
De'Aaron Fox,1.5,Under,135.0,140.0
De'Aaron Fox,2.5,Over,160.0,168.0
De'Aaron Fox,3.5,Over,425.0,440.0
De'Aaron Fox,4.5,Over,1100.0,1000.0
DeMar DeRozan,0.5,Over,-275.0,-350.0
DeMar DeRozan,1.5,Over,167.5,141.0
DeMar DeRozan,1.5,Under,-220.0,-188.0
DeMar DeRozan,2.5,Over,550.0,460.0
DeMar DeRozan,3.5,Over,1700.0,1300.0
Deni Avdija,0.5,Over,-575.0,-620.0
Deni Avdija,1.5,Over,-122.5,-125.0
Deni Avdija,1.5,Under,-110.0,-104.0
Deni Avdija,2.5,Over,250.0,250.0
Deni Avdija,3.5,Over,650.0,680.0
Deni Avdija,4.5,Over,1900.0,
Derrick White,1.5,Over,-750.0,
Derrick White,2.5,Over,-235.0,
Derrick White,3.5,Over,107.5,
Derrick White,3.5,Under,-140.0,
Derrick White,4.5,Over,225.0,
Derrick White,5.5,Over,475.0,
Derrick White,6.5,Over,1000.0,
Derrick White,7.5,Over,2000.0,
Devin Vassell,0.5,Over,-1400.0,-1400.0
Devin Vassell,1.5,Over,-270.0,-225.0
Devin Vassell,2.5,Over,117.0,140.0
Devin Vassell,2.5,Under,-160.0,-188.0
Devin Vassell,3.5,Over,270.0,350.0
Devin Vassell,4.5,Over,650.0,800.0
Devin Vassell,5.5,Over,1500.0,1500.0
Dillon Brooks,0.5,Over,-900.0,-1100.0
Dillon Brooks,1.5,Over,-185.0,-197.0
Dillon Brooks,1.5,Under,140.0,148.0
Dillon Brooks,2.5,Over,155.0,164.0
Dillon Brooks,3.5,Over,400.0,440.0
Dillon Brooks,4.5,Over,950.0,1000.0
Dillon Brooks,5.5,Over,2200.0,
Domantas Sabonis,0.5,Over,-154.5,
Domantas Sabonis,0.5,Under,120.0,
Domantas Sabonis,1.5,Over,320.0,
Domantas Sabonis,2.5,Over,1300.0,
Donovan Clingan,0.5,Over,235.0,
Donovan Clingan,1.5,Over,1700.0,
Dyson Daniels,0.5,Over,-173.0,
Dyson Daniels,0.5,Under,130.0,
Dyson Daniels,1.5,Over,260.0,
Dyson Daniels,2.5,Over,950.0,
Gradey Dick,0.5,Over,-900.0,-720.0
Gradey Dick,1.5,Over,-160.0,-143.0
Gradey Dick,1.5,Under,114.0,108.0
Gradey Dick,2.5,Over,155.0,210.0
Gradey Dick,3.5,Over,390.0,520.0
Gradey Dick,4.5,Over,950.0,1200.0
Gradey Dick,5.5,Over,2200.0,
Harrison Barnes,0.5,Over,-600.0,-620.0
Harrison Barnes,1.5,Over,-132.5,-129.0
Harrison Barnes,1.5,Under,100.0,-102.0
Harrison Barnes,2.5,Over,215.0,240.0
Harrison Barnes,3.5,Over,550.0,630.0
Harrison Barnes,4.5,Over,1500.0,
Immanuel Quickley,0.5,Over,-1400.0,-1400.0
Immanuel Quickley,1.5,Over,-260.0,-260.0
Immanuel Quickley,2.5,Over,112.0,120.0
Immanuel Quickley,2.5,Under,-145.0,-158.0
Immanuel Quickley,3.5,Over,270.0,300.0
Immanuel Quickley,4.5,Over,600.0,700.0
Immanuel Quickley,5.5,Over,1400.0,1400.0
Immanuel Quickley,6.5,Over,,3000.0
Isaiah Collier,0.5,Over,-250.0,
Isaiah Collier,0.5,Under,185.0,
Isaiah Collier,1.5,Over,180.0,
Isaiah Collier,2.5,Over,600.0,
Isaiah Collier,3.5,Over,2000.0,
Jabari Smith Jr,0.5,Over,-525.0,-530.0
Jabari Smith Jr,1.5,Over,-112.5,-113.5
Jabari Smith Jr,1.5,Under,-120.0,-114.0
Jabari Smith Jr,2.5,Over,255.0,265.0
Jabari Smith Jr,3.5,Over,700.0,750.0
Jabari Smith Jr,4.5,Over,1800.0,
Jalen Brunson,0.5,Over,-1200.0,-1200.0
Jalen Brunson,1.5,Over,-245.0,-220.0
Jalen Brunson,2.5,Over,122.0,139.0
Jalen Brunson,2.5,Under,-160.0,-186.0
Jalen Brunson,3.5,Over,300.0,360.0
Jalen Brunson,4.5,Over,750.0,850.0
Jalen Brunson,5.5,Over,1800.0,
Jalen Green,0.5,Over,,-6000.0
Jalen Green,1.5,Over,-800.0,-650.0
Jalen Green,2.5,Over,-255.0,-194.0
Jalen Green,3.5,Over,2.5,135.0
Jalen Green,3.5,Under,-140.0,-180.0
Jalen Green,4.5,Over,210.0,310.0
Jalen Green,5.5,Over,425.0,680.0
Jalen Green,6.5,Over,850.0,1300.0
Jalen Green,7.5,Over,1900.0,2500.0
Jalen Williams,0.5,Over,-650.0,-620.0
Jalen Williams,1.5,Over,-135.0,-130.0
Jalen Williams,1.5,Under,100.0,100.0
Jalen Williams,2.5,Over,220.0,255.0
Jalen Williams,3.5,Over,600.0,680.0
Jalen Williams,4.5,Over,1700.0,
James Harden,1.5,Over,-1100.0,-1400.0
James Harden,2.5,Over,-320.0,-330.0
James Harden,3.5,Over,-127.5,-133.0
James Harden,3.5,Under,-105.0,102.0
James Harden,4.5,Over,170.0,175.0
James Harden,5.5,Over,350.0,360.0
James Harden,6.5,Over,700.0,750.0
James Harden,7.5,Over,1500.0,1400.0
James Harden,8.5,Over,,2500.0
Jayson Tatum,1.5,Over,-1100.0,
Jayson Tatum,2.5,Over,-320.0,
Jayson Tatum,3.5,Over,-122.5,
Jayson Tatum,3.5,Under,-115.0,
Jayson Tatum,4.5,Over,165.0,
Jayson Tatum,5.5,Over,350.0,
Jayson Tatum,6.5,Over,700.0,
Jayson Tatum,7.5,Over,1400.0,
Jerami Grant,0.5,Over,-1100.0,-1400.0
Jerami Grant,1.5,Over,-220.0,-225.0
Jerami Grant,2.5,Over,140.0,141.0
Jerami Grant,2.5,Under,-188.0,-188.0
Jerami Grant,3.5,Over,380.0,350.0
Jerami Grant,4.5,Over,900.0,850.0
Jerami Grant,5.5,Over,2200.0,
Jeremy Sochan,0.5,Over,175.0,
Jeremy Sochan,1.5,Over,1100.0,
Jordan Clarkson,0.5,Over,,-3000.0
Jordan Clarkson,1.5,Over,-475.0,-390.0
Jordan Clarkson,2.5,Over,-150.0,-126.5
Jordan Clarkson,2.5,Under,110.0,-104.0
Jordan Clarkson,3.5,Over,150.0,210.0
Jordan Clarkson,4.5,Over,330.0,500.0
Jordan Clarkson,5.5,Over,700.0,900.0
Jordan Clarkson,6.5,Over,1500.0,1700.0
Jordan Poole,0.5,Over,,-4500.0
Jordan Poole,1.5,Over,-500.0,-500.0
Jordan Poole,2.5,Over,-170.5,-162.0
Jordan Poole,2.5,Under,130.0,122.0
Jordan Poole,3.5,Over,130.0,158.0
Jordan Poole,4.5,Over,275.0,380.0
Jordan Poole,5.5,Over,600.0,800.0
Jordan Poole,6.5,Over,1200.0,1400.0
Jordan Poole,7.5,Over,2500.0,3000.0
Josh Giddey,0.5,Over,-525.0,-530.0
Josh Giddey,1.5,Over,-122.5,-121.0
Josh Giddey,1.5,Under,-110.0,-108.0
Josh Giddey,2.5,Over,250.0,265.0
Josh Giddey,3.5,Over,650.0,750.0
Josh Giddey,4.5,Over,1700.0,
Josh Hart,0.5,Over,-212.5,
Josh Hart,0.5,Under,160.0,
Josh Hart,1.5,Over,225.0,
Josh Hart,2.5,Over,800.0,
Josh Hart,3.5,Over,2800.0,
Jrue Holiday,0.5,Over,-500.0,
Jrue Holiday,1.5,Over,-112.5,
Jrue Holiday,1.5,Under,-120.0,
Jrue Holiday,2.5,Over,260.0,
Jrue Holiday,3.5,Over,700.0,
Jrue Holiday,4.5,Over,1900.0,
Karl-Anthony Towns,0.5,Over,-750.0,-850.0
Karl-Anthony Towns,1.5,Over,-157.0,-164.0
Karl-Anthony Towns,1.5,Under,120.0,124.0
Karl-Anthony Towns,2.5,Over,185.0,200.0
