name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Cade Cunningham,1.5,Over,-390.0,-425.0,-345.0
Cade Cunningham,1.5,Under,,240.0,250.0
Cade Cunningham,2.5,Over,-120.0,-125.0,-112.33333333333333
Cade Cunningham,2.5,Under,-110.0,-105.0,-113.5
Cade Cunningham,3.5,Over,200.0,185.0,232.5
Cade Cunningham,3.5,Under,,-300.0,-320.0
Cade Cunningham,4.5,Over,475.0,,550.0
Cade Cunningham,4.5,Under,,,-1000.0
Cade Cunningham,5.5,Over,1100.0,,1100.0
Cade Cunningham,5.5,Under,,,-4000.0
Cade Cunningham,6.5,Over,,,2800.0
Caris LeVert,0.5,Over,-320.0,-300.0,-290.0
Caris LeVert,0.5,Under,,200.0,
Caris LeVert,1.5,Over,135.0,145.0,148.0
Caris LeVert,1.5,Under,,-210.0,-188.0
Caris LeVert,2.5,Over,400.0,380.0,470.0
Caris LeVert,2.5,Under,,-800.0,
Caris LeVert,3.5,Over,1100.0,,1200.0
Carlton Carrington,0.5,Over,-425.0,-475.0,-405.0
Carlton Carrington,0.5,Under,,260.0,280.0
Carlton Carrington,1.5,Over,102.5,100.0,118.66666666666667
Carlton Carrington,1.5,Under,-135.0,-130.0,-154.0
Carlton Carrington,2.5,Over,310.0,260.0,380.0
Carlton Carrington,2.5,Under,,-475.0,-580.0
Carlton Carrington,3.5,Over,850.0,,950.0
Carlton Carrington,3.5,Under,,,-3000.0
Chris Paul,0.5,Over,-650.0,-650.0,-600.0
Chris Paul,0.5,Under,,330.0,
Chris Paul,1.5,Over,-145.0,-125.0,-126.5
Chris Paul,1.5,Under,110.0,-105.0,100.0
Chris Paul,2.5,Over,200.0,200.0,250.0
Chris Paul,2.5,Under,,-325.0,
Chris Paul,3.5,Over,500.0,,650.0
Christian Braun,0.5,Over,-130.0,-125.0,
Christian Braun,0.5,Under,-105.0,-105.0,
Christian Braun,1.5,Over,310.0,340.0,
Christian Braun,1.5,Under,,-700.0,
Christian Braun,2.5,Over,,650.0,
Christian Braun,2.5,Under,,-3500.0,
Corey Kispert,0.5,Over,,,-850.0
Corey Kispert,1.5,Over,-177.5,-180.0,-170.0
Corey Kispert,1.5,Under,135.0,125.0,133.0
Corey Kispert,2.5,Over,160.0,165.0,177.0
Corey Kispert,2.5,Under,,-260.0,-240.0
Corey Kispert,3.5,Over,400.0,360.0,440.0
Corey Kispert,3.5,Under,,-800.0,-670.0
Corey Kispert,4.5,Over,1000.0,,900.0
Corey Kispert,4.5,Under,,,-3000.0
Darius Garland,0.5,Over,,,-1700.0
Darius Garland,1.5,Over,-400.0,-450.0,-350.0
Darius Garland,1.5,Under,,250.0,
Darius Garland,2.5,Over,-137.5,-125.0,-117.5
Darius Garland,2.5,Under,105.0,-105.0,-106.0
Darius Garland,3.5,Over,170.0,180.0,220.0
Darius Garland,3.5,Under,,-280.0,
Darius Garland,4.5,Over,390.0,,500.0
Darius Garland,5.5,Over,900.0,,1000.0
Darius Garland,6.5,Over,,,2600.0
De'Aaron Fox,0.5,Over,,,-1000.0
De'Aaron Fox,1.5,Over,-230.0,-220.0,-200.0
De'Aaron Fox,1.5,Under,,140.0,
De'Aaron Fox,2.5,Over,137.5,150.0,149.0
De'Aaron Fox,2.5,Under,-180.0,-240.0,-192.0
De'Aaron Fox,3.5,Over,340.0,330.0,400.0
De'Aaron Fox,3.5,Under,,-650.0,
De'Aaron Fox,4.5,Over,850.0,,900.0
DeMar DeRozan,0.5,Over,-117.5,-125.0,
DeMar DeRozan,0.5,Under,-115.0,-105.0,
DeMar DeRozan,1.5,Over,425.0,330.0,
DeMar DeRozan,1.5,Under,,-650.0,
DeMar DeRozan,2.5,Over,,700.0,
DeMar DeRozan,2.5,Under,,-4000.0,
Dean Wade,0.5,Over,-525.0,-500.0,-440.0
Dean Wade,0.5,Under,,280.0,
Dean Wade,1.5,Over,-112.5,-115.0,100.0
Dean Wade,1.5,Under,-120.0,-115.0,-128.0
Dean Wade,2.5,Over,260.0,240.0,310.0
Dean Wade,2.5,Under,,-400.0,
Dean Wade,3.5,Over,700.0,,750.0
Dejounte Murray,0.5,Over,,,-800.0
Dejounte Murray,1.5,Over,-177.5,-180.0,-153.0
Dejounte Murray,1.5,Under,135.0,125.0,120.0
Dejounte Murray,2.5,Over,160.0,165.0,205.0
Dejounte Murray,2.5,Under,,-260.0,-280.0
Dejounte Murray,3.5,Over,425.0,360.0,600.0
Dejounte Murray,3.5,Under,,-800.0,-1100.0
Dejounte Murray,4.5,Over,1100.0,,1500.0
Dejounte Murray,4.5,Under,,,-6000.0
Derrick White,0.5,Over,,,-5250.0
Derrick White,1.5,Over,-700.0,,-650.0
Derrick White,2.5,Over,-225.0,-230.0,-205.0
Derrick White,2.5,Under,,145.0,158.0
Derrick White,3.5,Over,115.0,110.0,126.66666666666667
Derrick White,3.5,Under,-154.0,-150.0,-164.0
Derrick White,4.5,Over,240.0,220.0,275.0
Derrick White,4.5,Under,,-375.0,-400.0
Derrick White,5.5,Over,550.0,,600.0
Derrick White,5.5,Under,,,-1200.0
Derrick White,6.5,Over,1200.0,,1200.0
Derrick White,6.5,Under,,,-4500.0
Derrick White,7.5,Over,,,2800.0
Desmond Bane,0.5,Over,,,-2200.0
Desmond Bane,1.5,Over,-500.0,,-410.0
Desmond Bane,2.5,Over,-168.0,-170.0,-143.0
Desmond Bane,2.5,Under,130.0,120.0,114.0
Desmond Bane,3.5,Over,145.0,140.0,175.0
Desmond Bane,3.5,Under,,-220.0,
Desmond Bane,4.5,Over,320.0,280.0,400.0
Desmond Bane,4.5,Under,,-550.0,
Desmond Bane,5.5,Over,700.0,,800.0
Desmond Bane,6.5,Over,,,1800.0
Devin Vassell,0.5,Over,,,-1100.0
Devin Vassell,1.5,Over,-230.0,-240.0,-230.0
Devin Vassell,1.5,Under,,150.0,
Devin Vassell,2.5,Over,130.0,130.0,133.5
Devin Vassell,2.5,Under,-175.0,-200.0,-170.0
Devin Vassell,3.5,Over,320.0,300.0,340.0
Devin Vassell,3.5,Under,,-600.0,
Devin Vassell,4.5,Over,750.0,,750.0
Dillon Brooks,0.5,Over,,,-1725.0
Dillon Brooks,1.5,Over,-320.0,-375.0,-295.0
Dillon Brooks,1.5,Under,,220.0,220.0
Dillon Brooks,2.5,Over,-105.0,-115.0,103.0
Dillon Brooks,2.5,Under,-125.0,-115.0,-133.0
Dillon Brooks,3.5,Over,230.0,200.0,257.5
Dillon Brooks,3.5,Under,,-325.0,-360.0
Dillon Brooks,4.5,Over,550.0,,650.0
Dillon Brooks,4.5,Under,,,-1200.0
Dillon Brooks,5.5,Over,1200.0,,1300.0
Dillon Brooks,5.5,Under,,,-5000.0
Domantas Sabonis,0.5,Over,-130.0,-130.0,
Domantas Sabonis,0.5,Under,-105.0,100.0,
Domantas Sabonis,1.5,Over,380.0,320.0,
Domantas Sabonis,1.5,Under,,-600.0,
Domantas Sabonis,2.5,Over,,650.0,
Domantas Sabonis,2.5,Under,,-3500.0,
Donovan Mitchell,1.5,Over,,,-800.0
Donovan Mitchell,2.5,Over,-275.0,-275.0,-250.0
Donovan Mitchell,2.5,Under,,185.0,
Donovan Mitchell,3.5,Over,-112.5,-110.0,-104.5
Donovan Mitchell,3.5,Under,-120.0,-120.0,-122.0
Donovan Mitchell,4.5,Over,190.0,185.0,210.0
Donovan Mitchell,4.5,Under,,-275.0,
Donovan Mitchell,5.5,Over,400.0,,460.0
Donovan Mitchell,6.5,Over,800.0,,850.0
Donovan Mitchell,7.5,Over,,,1700.0
Evan Mobley,0.5,Over,-227.5,-240.0,
Evan Mobley,0.5,Under,170.0,165.0,
Evan Mobley,1.5,Over,195.0,185.0,
Evan Mobley,1.5,Under,,-300.0,
Evan Mobley,2.5,Over,700.0,450.0,
Evan Mobley,2.5,Under,,-1200.0,
Fred VanVleet,0.5,Over,,,-2750.0
Fred VanVleet,1.5,Over,-425.0,-475.0,-415.0
Fred VanVleet,1.5,Under,,260.0,290.0
Fred VanVleet,2.5,Over,-140.0,-140.0,-132.66666666666666
Fred VanVleet,2.5,Under,105.0,105.0,103.0
Fred VanVleet,3.5,Over,170.0,165.0,189.0
Fred VanVleet,3.5,Under,,-260.0,-260.0
Fred VanVleet,4.5,Over,400.0,,470.0
Fred VanVleet,4.5,Under,,,-750.0
Fred VanVleet,5.5,Over,900.0,,950.0
Fred VanVleet,5.5,Under,,,-3000.0
Fred VanVleet,6.5,Over,,,2200.0
Georges Niang,0.5,Over,-400.0,-400.0,-370.0
Georges Niang,0.5,Under,,240.0,
Georges Niang,1.5,Over,100.0,110.0,115.5
Georges Niang,1.5,Under,,-140.0,-148.0
Georges Niang,2.5,Over,295.0,280.0,350.0
Georges Niang,2.5,Under,,-500.0,
Georges Niang,3.5,Over,800.0,,850.0
Gradey Dick,0.5,Over,,,-1050.0
Gradey Dick,1.5,Over,-230.0,-240.0,-205.0
Gradey Dick,1.5,Under,,150.0,158.0
Gradey Dick,2.5,Over,139.5,135.0,157.33333333333334
Gradey Dick,2.5,Under,-200.0,-210.0,-207.5
Gradey Dick,3.5,Over,310.0,320.0,420.0
Gradey Dick,3.5,Under,,-600.0,-650.0
Gradey Dick,4.5,Over,750.0,,950.0
Gradey Dick,4.5,Under,,,-3000.0
Harrison Barnes,0.5,Over,-340.0,-350.0,-320.0
Harrison Barnes,0.5,Under,,210.0,
Harrison Barnes,1.5,Over,127.5,135.0,137.5
Harrison Barnes,1.5,Under,-166.0,-210.0,-180.0
Harrison Barnes,2.5,Over,390.0,360.0,480.0
Harrison Barnes,2.5,Under,,-800.0,
Harrison Barnes,3.5,Over,1100.0,,1300.0
Herbert Jones,0.5,Over,-275.0,-280.0,
Herbert Jones,0.5,Under,,180.0,
Herbert Jones,1.5,Over,165.0,160.0,
Herbert Jones,1.5,Under,-220.0,-250.0,
Herbert Jones,2.5,Over,550.0,400.0,
Herbert Jones,2.5,Under,,-1000.0,
Immanuel Quickley,0.5,Over,,,-1225.0
Immanuel Quickley,1.5,Over,-235.0,-260.0,-220.0
Immanuel Quickley,1.5,Under,,165.0,168.0
Immanuel Quickley,2.5,Over,135.0,120.0,140.66666666666666
Immanuel Quickley,2.5,Under,-188.0,-170.0,-186.0
Immanuel Quickley,3.5,Over,310.0,275.0,380.0
Immanuel Quickley,3.5,Under,,-500.0,-550.0
Immanuel Quickley,4.5,Over,800.0,,800.0
Immanuel Quickley,4.5,Under,,,-2200.0
Immanuel Quickley,5.5,Under,,,-10000.0
Isaiah Stewart II,0.5,Over,195.0,165.0,
Isaiah Stewart II,0.5,Under,,-260.0,
Isaiah Stewart II,1.5,Over,1200.0,600.0,
Isaiah Stewart II,1.5,Under,,-3000.0,
Jabari Smith Jr,0.5,Over,-500.0,-650.0,-635.0
Jabari Smith Jr,0.5,Under,,330.0,
Jabari Smith Jr,1.5,Over,-112.5,-125.0,-129.0
Jabari Smith Jr,1.5,Under,-120.0,-105.0,101.0
Jabari Smith Jr,2.5,Over,255.0,220.0,235.0
Jabari Smith Jr,2.5,Under,,-375.0,-330.0
Jabari Smith Jr,3.5,Over,700.0,,650.0
Jabari Smith Jr,3.5,Under,,,-1400.0
Jabari Smith Jr,4.5,Under,,,-7000.0
Jae'sean Tate,0.5,Over,,190.0,
Jae'sean Tate,0.5,Under,,-310.0,
Jae'sean Tate,1.5,Over,,650.0,
Jae'sean Tate,1.5,Under,,-3500.0,
Jalen Brunson,0.5,Over,,,-1450.0
Jalen Brunson,1.5,Over,-350.0,,-280.0
Jalen Brunson,2.5,Over,-110.0,105.0,103.5
Jalen Brunson,2.5,Under,-120.0,-140.0,-130.0
Jalen Brunson,3.5,Over,225.0,,270.0
Jalen Brunson,4.5,Over,500.0,,650.0
Jalen Brunson,5.5,Over,1200.0,,1300.0
Jalen Green,0.5,Over,,,-1650.0
Jalen Green,1.5,Over,-300.0,-275.0,-262.5
Jalen Green,1.5,Under,,175.0,198.0
Jalen Green,2.5,Over,102.5,120.0,123.0
Jalen Green,2.5,Under,-135.0,-170.0,-159.0
Jalen Green,3.5,Over,245.0,275.0,320.0
Jalen Green,3.5,Under,,-500.0,-470.0
Jalen Green,4.5,Over,550.0,,700.0
Jalen Green,4.5,Under,,,-1800.0
Jalen Green,5.5,Under,,,-8000.0
Jalen Johnson,0.5,Over,-370.0,,
Jalen Johnson,1.5,Over,127.5,120.0,
Jalen Johnson,1.5,Under,-166.0,-170.0,
Jalen Johnson,2.5,Over,390.0,,
Jalen Johnson,3.5,Over,1200.0,,
Jalen Suggs,0.5,Over,,,-2700.0
Jalen Suggs,1.5,Over,-350.0,-350.0,-380.0
Jalen Suggs,1.5,Under,,210.0,270.0
Jalen Suggs,2.5,Over,-120.0,-110.0,-122.33333333333333
Jalen Suggs,2.5,Under,-110.0,-120.0,-105.0
Jalen Suggs,3.5,Over,195.0,210.0,207.5
Jalen Suggs,3.5,Under,,-350.0,-290.0
Jalen Suggs,4.5,Over,450.0,,500.0
Jalen Suggs,4.5,Under,,,-850.0
Jalen Suggs,5.5,Over,1000.0,,1000.0
Jalen Suggs,5.5,Under,,,-3500.0
Jalen Suggs,6.5,Over,,,2400.0
Jalen Williams,0.5,Over,-575.0,-650.0,-700.0
Jalen Williams,0.5,Under,,330.0,
Jalen Williams,1.5,Over,-127.5,-140.0,-143.0
Jalen Williams,1.5,Under,-105.0,105.0,114.0
Jalen Williams,2.5,Over,225.0,210.0,220.0
Jalen Williams,2.5,Under,,-350.0,
Jalen Williams,3.5,Over,600.0,,600.0
Jalen Williams,4.5,Over,,,1400.0
Jamal Murray,0.5,Over,,,-1450.0
Jamal Murray,1.5,Over,-270.0,-300.0,-300.0
Jamal Murray,1.5,Under,,185.0,
Jamal Murray,2.5,Over,107.5,110.0,103.5
Jamal Murray,2.5,Under,-140.0,-150.0,-130.0
Jamal Murray,3.5,Over,265.0,240.0,270.0
Jamal Murray,3.5,Under,,-425.0,
Jamal Murray,4.5,Over,600.0,,700.0
Jamal Murray,5.5,Over,,,1500.0
Jamal Shead,0.5,Over,,-125.0,
Jamal Shead,0.5,Under,,-105.0,
Jamal Shead,1.5,Over,,300.0,
Jamal Shead,1.5,Under,,-600.0,
Jamal Shead,2.5,Over,,650.0,
Jamal Shead,2.5,Under,,-3500.0,
Jaren Jackson Jr,0.5,Over,,,-950.0
Jaren Jackson Jr,1.5,Over,-225.0,-210.0,-190.0
Jaren Jackson Jr,1.5,Under,,135.0,
Jaren Jackson Jr,2.5,Over,137.5,145.0,148.0
Jaren Jackson Jr,2.5,Under,-180.0,-230.0,-188.0
Jaren Jackson Jr,3.5,Over,350.0,340.0,400.0
Jaren Jackson Jr,3.5,Under,,-700.0,
Jaren Jackson Jr,4.5,Over,850.0,,850.0
Jaylen Brown,0.5,Over,,,-925.0
Jaylen Brown,1.5,Over,-194.0,-180.0,-173.0
Jaylen Brown,1.5,Under,145.0,125.0,135.0
Jaylen Brown,2.5,Over,150.0,165.0,169.0
Jaylen Brown,2.5,Under,,-260.0,-230.0
Jaylen Brown,3.5,Over,380.0,,470.0
Jaylen Brown,3.5,Under,,,-750.0
Jaylen Brown,4.5,Over,1000.0,,1100.0
Jaylen Brown,4.5,Under,,,-3500.0
Jaylen Wells,0.5,Over,,,-800.0
Jaylen Wells,1.5,Over,-170.5,-180.0,-168.5
Jaylen Wells,1.5,Under,130.0,125.0,134.0
Jaylen Wells,2.5,Over,165.0,165.0,180.0
Jaylen Wells,2.5,Under,,-260.0,
Jaylen Wells,3.5,Over,425.0,380.0,490.0
Jaylen Wells,3.5,Under,,-900.0,
Jaylen Wells,4.5,Over,1000.0,,1000.0
Jayson Tatum,1.5,Over,,,-1825.0
Jayson Tatum,2.5,Over,-380.0,,-450.0
Jayson Tatum,3.5,Over,-157.0,-150.0,-172.5
Jayson Tatum,3.5,Under,120.0,110.0,134.0
Jayson Tatum,4.5,Over,135.0,125.0,125.0
Jayson Tatum,4.5,Under,,-180.0,-164.0
Jayson Tatum,5.5,Over,290.0,240.0,267.5
Jayson Tatum,5.5,Under,,-425.0,-390.0
Jayson Tatum,6.5,Over,600.0,,550.0
Jayson Tatum,6.5,Under,,,-900.0
Jayson Tatum,7.5,Over,1200.0,,1000.0
Jayson Tatum,7.5,Under,,,-3500.0
Jonathan Isaac,0.5,Over,-180.0,-170.0,
Jonathan Isaac,0.5,Under,,120.0,
Jonathan Isaac,1.5,Over,230.0,250.0,
Jonathan Isaac,1.5,Under,,-450.0,
Jonathan Isaac,2.5,Over,750.0,550.0,
Jonathan Isaac,2.5,Under,,-2500.0,
Jordan Hawkins,0.5,Over,-425.0,-475.0,-415.0
Jordan Hawkins,0.5,Under,,260.0,290.0
Jordan Hawkins,1.5,Over,-107.5,-105.0,106.66666666666667
Jordan Hawkins,1.5,Under,-125.0,-125.0,-137.0
Jordan Hawkins,2.5,Over,250.0,250.0,300.0
Jordan Hawkins,2.5,Under,,-450.0,-440.0
Jordan Hawkins,3.5,Over,600.0,,700.0
Jordan Hawkins,3.5,Under,,,-1800.0
Jordan Hawkins,4.5,Under,,,-10000.0
Jordan Poole,0.5,Over,,,-5250.0
Jordan Poole,1.5,Over,-650.0,,-675.0
Jordan Poole,2.5,Over,-215.0,-230.0,-207.5
Jordan Poole,2.5,Under,,145.0,162.0
Jordan Poole,3.5,Over,112.0,115.0,123.66666666666667
Jordan Poole,3.5,Under,-145.0,-160.0,-161.0
Jordan Poole,4.5,Over,240.0,220.0,275.0
Jordan Poole,4.5,Under,,-375.0,-400.0
Jordan Poole,5.5,Over,475.0,,600.0
Jordan Poole,5.5,Under,,,-1100.0
Jordan Poole,6.5,Over,1000.0,,850.0
Jordan Poole,6.5,Under,,,-3500.0
Jordan Poole,7.5,Over,,,1900.0
Josh Green,0.5,Over,-525.0,-400.0,
Josh Green,0.5,Under,,230.0,
Josh Green,1.5,Over,-120.0,120.0,
Josh Green,1.5,Under,,-170.0,
Josh Green,2.5,Over,230.0,320.0,
Josh Green,2.5,Under,,-600.0,
Josh Green,3.5,Over,550.0,,
Josh Hart,0.5,Over,-380.0,-425.0,
Josh Hart,0.5,Under,,240.0,
Josh Hart,1.5,Over,122.0,125.0,
Josh Hart,1.5,Under,-160.0,-180.0,
Josh Hart,2.5,Over,400.0,330.0,
Josh Hart,2.5,Under,,-650.0,
Josh Hart,3.5,Over,1200.0,,
Jrue Holiday,0.5,Over,,,-1075.0
Jrue Holiday,1.5,Over,-215.0,-200.0,-200.0
Jrue Holiday,1.5,Under,,130.0,154.0
Jrue Holiday,2.5,Over,145.0,150.0,154.33333333333334
Jrue Holiday,2.5,Under,-195.0,-240.0,-205.0
Jrue Holiday,3.5,Over,350.0,340.0,410.0
Jrue Holiday,3.5,Under,,-700.0,-600.0
Jrue Holiday,4.5,Over,900.0,,850.0
Jrue Holiday,4.5,Under,,,-2500.0
Jrue Holiday,5.5,Under,,,-10000.0
Karl-Anthony Towns,0.5,Over,,,-800.0
Karl-Anthony Towns,1.5,Over,-197.5,-180.0,-159.5
Karl-Anthony Towns,1.5,Under,150.0,125.0,128.0
Karl-Anthony Towns,2.5,Over,145.0,150.0,195.0
Karl-Anthony Towns,2.5,Under,,-240.0,
Karl-Anthony Towns,3.5,Over,380.0,340.0,500.0
Karl-Anthony Towns,3.5,Under,,-700.0,
Karl-Anthony Towns,4.5,Over,950.0,,1100.0
Kentavious Caldwell-Pope,0.5,Over,,,-725.0
Kentavious Caldwell-Pope,1.5,Over,-170.0,-200.0,-146.66666666666666
Kentavious Caldwell-Pope,1.5,Under,,130.0,115.0
Kentavious Caldwell-Pope,2.5,Over,180.0,160.0,215.0
Kentavious Caldwell-Pope,2.5,Under,,-250.0,-300.0
Kentavious Caldwell-Pope,3.5,Over,475.0,360.0,600.0
Kentavious Caldwell-Pope,3.5,Under,,-800.0,-1100.0
Kentavious Caldwell-Pope,4.5,Over,1200.0,,1400.0
Kentavious Caldwell-Pope,4.5,Under,,,-5000.0
Keon Ellis,0.5,Over,-700.0,-800.0,
Keon Ellis,0.5,Under,,360.0,
Keon Ellis,1.5,Over,-147.5,-160.0,
Keon Ellis,1.5,Under,114.0,115.0,
Keon Ellis,2.5,Over,195.0,185.0,
Keon Ellis,2.5,Under,,-300.0,
Keon Ellis,3.5,Over,550.0,,
Kevin Huerter,0.5,Over,-370.0,-500.0,-410.0
Kevin Huerter,0.5,Under,,275.0,
Kevin Huerter,1.5,Over,112.0,100.0,100.0
Kevin Huerter,1.5,Under,-145.0,-130.0,-128.0
Kevin Huerter,2.5,Over,310.0,260.0,290.0
Kevin Huerter,2.5,Under,,-475.0,
Kevin Huerter,3.5,Over,800.0,,700.0
Klay Thompson,0.5,Over,,,-3500.0
Klay Thompson,1.5,Over,-525.0,,-550.0
Klay Thompson,2.5,Over,-170.5,-180.0,-180.0
Klay Thompson,2.5,Under,130.0,130.0,
Klay Thompson,3.5,Over,135.0,130.0,135.5
Klay Thompson,3.5,Under,,-180.0,-174.0
Klay Thompson,4.5,Over,300.0,260.0,300.0
Klay Thompson,4.5,Under,,-450.0,
Klay Thompson,5.5,Over,650.0,,650.0
Klay Thompson,6.5,Over,,,1200.0
Klay Thompson,7.5,Over,,,2700.0
Kristaps Porzingis,0.5,Over,,,-750.0
Kristaps Porzingis,1.5,Over,-175.5,-160.0,-156.0
Kristaps Porzingis,1.5,Under,130.0,115.0,122.0
Kristaps Porzingis,2.5,Over,155.0,180.0,197.0
Kristaps Porzingis,2.5,Under,,-280.0,-270.0
Kristaps Porzingis,3.5,Over,390.0,,550.0
Kristaps Porzingis,3.5,Under,,,-1000.0
Kristaps Porzingis,4.5,Over,900.0,,1200.0
Kristaps Porzingis,4.5,Under,,,-4500.0
Kyle Kuzma,0.5,Over,-310.0,-375.0,
Kyle Kuzma,0.5,Under,,220.0,
Kyle Kuzma,1.5,Over,140.0,125.0,
Kyle Kuzma,1.5,Under,-188.0,-180.0,
Kyle Kuzma,2.5,Over,425.0,330.0,
Kyle Kuzma,2.5,Under,,-650.0,
Kyle Kuzma,3.5,Over,1200.0,,
Kyrie Irving,0.5,Over,,,-2400.0
Kyrie Irving,1.5,Over,-450.0,-475.0,-450.0
Kyrie Irving,1.5,Under,,275.0,
Kyrie Irving,2.5,Over,-145.0,-160.0,-149.5
Kyrie Irving,2.5,Under,110.0,120.0,120.0
Kyrie Irving,3.5,Over,165.0,160.0,170.0
Kyrie Irving,3.5,Under,,-225.0,
Kyrie Irving,4.5,Over,380.0,,410.0
Kyrie Irving,5.5,Over,850.0,,800.0
Kyrie Irving,6.5,Over,,,1900.0
LaMelo Ball,1.5,Over,,,-2700.0
LaMelo Ball,2.5,Over,-525.0,,-575.0
LaMelo Ball,3.5,Over,-215.0,-230.0,-220.0
LaMelo Ball,3.5,Under,,145.0,168.0
LaMelo Ball,4.5,Over,100.0,105.0,102.33333333333333
LaMelo Ball,4.5,Under,-130.0,-140.0,-131.0
LaMelo Ball,5.5,Over,195.0,,199.0
LaMelo Ball,5.5,Under,,,-275.0
LaMelo Ball,6.5,Over,370.0,,410.0
LaMelo Ball,6.5,Under,,,-600.0
LaMelo Ball,7.5,Over,700.0,,700.0
LaMelo Ball,7.5,Under,,,-1800.0
LeBron James,0.5,Over,,,-950.0
LeBron James,1.5,Over,-177.5,-210.0,-185.0
LeBron James,1.5,Under,135.0,135.0,
LeBron James,2.5,Over,165.0,150.0,159.0
LeBron James,2.5,Under,,-240.0,-205.0
LeBron James,3.5,Over,425.0,330.0,420.0
LeBron James,3.5,Under,,-650.0,
LeBron James,4.5,Over,1000.0,,950.0
Luguentz Dort,0.5,Over,,,-850.0
Luguentz Dort,1.5,Over,-170.5,-230.0,-179.5
Luguentz Dort,1.5,Under,130.0,145.0,142.0
Luguentz Dort,2.5,Over,175.0,140.0,175.0
Luguentz Dort,2.5,Under,,-220.0,
Luguentz Dort,3.5,Over,450.0,330.0,480.0
Luguentz Dort,3.5,Under,,-650.0,
Luguentz Dort,4.5,Over,1100.0,,1000.0
Luke Kennard,0.5,Over,,,-1050.0
Luke Kennard,1.5,Over,,,-230.0
Luke Kennard,2.5,Over,,,119.0
Luke Kennard,2.5,Under,,,-150.0
Luke Kennard,3.5,Over,,,280.0
Luke Kennard,4.5,Over,,,600.0
Luke Kennard,5.5,Over,,,1300.0
Luke Kennard,6.5,Over,,,3000.0
Malik Beasley,0.5,Over,,,-5000.0
Malik Beasley,1.5,Over,,,-1100.0
Malik Beasley,2.5,Over,-370.0,-425.0,-320.0
Malik Beasley,2.5,Under,,240.0,235.0
Malik Beasley,3.5,Over,-150.0,-170.0,-132.66666666666666
Malik Beasley,3.5,Under,114.0,120.0,103.0
