,careerThrPtPrct,netRest
90919,2.821715073725799,-0.22226642368710564
90920,-0.40363343738872365,-0.22226642368710564
90921,-3.628981948503246,-0.22226642368710564
90922,-0.320932193513992,-0.22226642368710564
90923,1.7465989033542917,-0.22226642368710564
90924,-3.628981948503246,-0.22226642368710564
90925,-3.628981948503246,-0.22226642368710564
90926,-1.2398349032332296,-0.22226642368710564
90927,1.7465989033542917,-0.22226642368710564
90928,-3.628981948503246,-0.22226642368710564
90929,0.9786587816603574,-0.22226642368710564
90930,1.2579097350036061,-0.22226642368710564
90931,-1.4787496077602311,-0.22226642368710564
90932,-3.628981948503246,-0.22226642368710564
90933,4.434389329283061,-0.22226642368710564
90934,4.434389329283061,-0.22226642368710564
90935,2.6425290453305488,-0.22226642368710564
90936,-3.628981948503246,-0.22226642368710564
90937,-3.628981948503246,-0.22226642368710564
90938,3.538459187306804,-0.22226642368710564
90939,-0.0452613805982212,-0.22226642368710564
90940,-0.0452613805982212,-0.22226642368710564
90941,1.7465989033542917,-0.22226642368710564
90942,-3.628981948503246,-0.22226642368710564
90943,-0.0452613805982212,-0.22226642368710564
90944,-3.628981948503246,-0.22226642368710564
90945,-1.8371216645507338,-0.22226642368710564
90946,-1.8371216645507338,-0.22226642368710564
90947,-3.628981948503246,-0.22226642368710564
90948,-0.9411915225744774,-0.22226642368710564
90949,-3.628981948503246,-0.22226642368710564
90950,-0.0452613805982212,-0.22226642368710564
90951,-3.628981948503246,-0.22226642368710564
90952,-3.628981948503246,-0.22226642368710564
90953,7.122179755211829,-0.22226642368710564
90954,-0.0452613805982212,-0.22226642368710564
90955,-0.9411915225744774,-0.22226642368710564
90956,-3.628981948503246,-0.22226642368710564
90957,-3.628981948503246,-0.22226642368710564
90958,-1.4787496077602311,-0.22226642368710564
90959,-3.628981948503246,-0.22226642368710564
90960,1.7465989033542917,-0.22226642368710564
90961,7.122179755211829,-0.22226642368710564
90962,-3.628981948503246,-0.22226642368710564
90963,1.7465989033542917,-0.22226642368710564
90964,1.7465989033542917,-0.22226642368710564
90965,-0.0452613805982212,-0.22226642368710564
90966,-3.628981948503246,-0.22226642368710564
90967,-3.628981948503246,-0.22226642368710564
90968,-1.4787496077602311,-0.22226642368710564
90969,-3.628981948503246,-0.22226642368710564
90970,-3.628981948503246,-0.22226642368710564
90971,-3.628981948503246,-0.22226642368710564
90972,-3.628981948503246,-0.22226642368710564
90973,3.538459187306804,-0.22226642368710564
90974,-3.628981948503246,-0.22226642368710564
90975,-3.628981948503246,-0.22226642368710564
90976,1.7465989033542917,-0.22226642368710564
90977,-3.628981948503246,-0.22226642368710564
90978,-3.628981948503246,-0.22226642368710564
90979,-3.628981948503246,-0.22226642368710564
90980,-3.628981948503246,-0.22226642368710564
90981,-3.628981948503246,-0.22226642368710564
90982,-0.9411915225744774,-0.22226642368710564
90983,-3.628981948503246,-0.22226642368710564
90984,-3.628981948503246,-0.22226642368710564
90985,-3.628981948503246,-0.22226642368710564
90986,-3.628981948503246,-0.22226642368710564
90987,-3.628981948503246,-0.22226642368710564
90988,-3.628981948503246,-0.22226642368710564
90989,-3.628981948503246,-0.22226642368710564
90990,-3.628981948503246,-0.22226642368710564
90991,-3.628981948503246,-0.22226642368710564
90992,-3.628981948503246,-0.22226642368710564
90993,-3.628981948503246,-0.22226642368710564
90994,-3.628981948503246,-0.22226642368710564
90995,-3.628981948503246,-0.22226642368710564
90996,1.7465989033542917,-0.22226642368710564
90997,0.9786587816603574,-0.22226642368710564
90998,-0.356889256068223,-0.22226642368710564
90999,-1.1287117848485775,-0.22226642368710564
91000,-0.9411915225744774,-0.22226642368710564
91001,-3.628981948503246,-0.22226642368710564
91002,-1.8371216645507338,-0.22226642368710564
91003,-0.0452613805982212,-0.22226642368710564
91004,-3.628981948503246,-0.22226642368710564
91005,0.33197236339178143,-0.22226642368710564
91006,1.7465989033542917,-0.22226642368710564
91007,0.6714827329827843,-0.22226642368710564
91008,0.8197746185512678,-0.22226642368710564
91009,1.3330926839806352,-0.22226642368710564
91010,-0.6425481419157251,-0.22226642368710564
91011,0.7979669883206082,-0.22226642368710564
91012,-0.9411915225744774,-0.22226642368710564
91013,0.5779943703417836,-0.22226642368710564
91014,-1.3891565935626053,-0.22226642368710564
91015,0.5520253807192832,-0.22226642368710564
91016,-0.0452613805982212,-0.22226642368710564
91017,-1.2398349032332296,-0.22226642368710564
91018,-3.628981948503246,-0.22226642368710564
91019,0.5779943703417836,-0.22226642368710564
91020,-0.320932193513992,-0.22226642368710564
91021,2.821715073725799,-0.22226642368710564
91022,2.9871175614752623,-0.22226642368710564
91023,-0.7620054941792261,-0.22226642368710564
91024,-0.320932193513992,-0.22226642368710564
91025,-3.628981948503246,-0.22226642368710564
91026,-3.628981948503246,-0.22226642368710564
91027,-3.628981948503246,-0.22226642368710564
91028,-0.0452613805982212,-0.22226642368710564
91029,1.0298547897732868,-0.22226642368710564
91030,-0.9411915225744774,-0.22226642368710564
91031,0.6714827329827843,-0.22226642368710564
91032,1.7465989033542917,-0.22226642368710564
91033,-2.016307692945985,-0.22226642368710564
91034,0.6714827329827843,-0.22226642368710564
91035,-0.6968469383991349,-0.22226642368710564
91036,-0.7620054941792261,-0.22226642368710564
91037,-0.9411915225744774,-0.22226642368710564
91038,1.0746512968720994,-0.22226642368710564
91039,-3.628981948503246,-0.22226642368710564
91040,-0.9411915225744774,-0.22226642368710564
91041,-3.628981948503246,-0.22226642368710564
91042,0.7172323572539118,-0.22226642368710564
91043,-0.0452613805982212,-0.22226642368710564
91044,0.5520253807192832,-0.22226642368710564
91045,-3.628981948503246,4.646954950946376
91046,-0.7620054941792261,-0.22226642368710564
91047,-0.5572214617275105,-0.22226642368710564
91048,1.3882268465637893,4.646954950946376
91049,-1.8371216645507338,-0.22226642368710564
91050,-3.628981948503246,4.646954950946376
91051,-3.628981948503246,-0.22226642368710564
91052,-0.8243310692732266,-0.22226642368710564
91053,-1.4787496077602311,-0.22226642368710564
91054,1.7465989033542917,4.646954950946376
91055,2.5145390250482254,-0.22226642368710564
91056,-3.628981948503246,-0.22226642368710564
91057,-1.4787496077602311,4.646954950946376
91058,0.6714827329827843,4.646954950946376
91059,-3.628981948503246,4.646954950946376
91060,-3.628981948503246,4.646954950946376
91061,-0.0452613805982212,4.646954950946376
91062,4.434389329283061,-0.22226642368710564
91063,-0.5572214617275105,4.646954950946376
91064,1.7465989033542917,-0.22226642368710564
91065,-0.6425481419157251,-0.22226642368710564
91066,-3.628981948503246,-0.22226642368710564
91067,0.9321169561031496,4.646954950946376
91068,2.7239772400556626,4.646954950946376
91069,-0.8416437290215601,-0.22226642368710564
91070,0.17099761918915105,-0.22226642368710564
91071,1.877710631448378,4.646954950946376
91072,0.6714827329827843,-0.22226642368710564
91073,-0.0452613805982212,4.646954950946376
91074,0.6714827329827843,4.646954950946376
91075,-0.6425481419157251,4.646954950946376
91076,2.6425290453305488,4.646954950946376
91077,0.07831519070884908,-0.22226642368710564
91078,0.6109128078914312,-0.22226642368710564
91079,1.7465989033542917,4.646954950946376
91080,0.28053139830223595,-0.22226642368710564
91081,1.0454361835467865,-0.22226642368710564
